time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
70.833579,2.7462,-6.0695,-2.9031,7.267
70.836989,3.2249,-5.4384,-3.1415,7.060
70.841516,3.9283,-4.8585,-3.0251,6.942
70.863531,4.5535,-4.5366,-2.6894,6.968
70.864254,5.0395,-4.4596,-2.1545,7.066
70.864496,5.3918,-4.5616,-1.6109,7.244
70.864767,5.6466,-4.6769,-1.1251,7.418
70.866983,5.7827,-4.7639,-0.7777,7.533
70.870867,5.8192,-4.8243,-0.5119,7.576
70.877332,5.7847,-4.7764,-0.3420,7.510
70.881467,5.5664,-4.6100,-0.1775,7.230
70.885779,5.3395,-4.4179,0.0243,6.930
70.891804,4.9364,-4.2990,0.3123,6.553
70.895879,4.0945,-4.0910,0.7822,5.841
70.901889,3.5830,-3.6749,1.3230,5.300
70.907008,3.8789,-3.3134,1.3515,5.277
70.911064,4.3573,-3.3578,0.9215,5.578
70.915646,4.1648,-3.7889,1.2971,5.778
70.922053,3.5925,-3.9440,1.6750,5.592
70.926550,2.8888,-3.5337,1.7511,4.889
70.930650,2.0896,-2.7014,1.3494,3.672
70.936927,1.4293,-1.8249,0.7863,2.448
70.941621,0.8158,-1.0500,0.4311,1.398
70.949258,0.1960,-0.2111,0.3352,0.442
70.950302,-0.4560,0.7326,0.3600,0.935
70.955000,-1.1823,1.6118,0.3388,2.027
70.977735,-1.8275,2.4749,0.3106,3.092
70.978401,-2.4510,3.2242,0.2646,4.059
70.978728,-3.1047,3.9865,0.1853,5.056
70.979002,-3.8654,5.0243,-0.1081,6.340
70.980733,-4.7161,6.3343,-0.7406,7.932
70.984374,-5.6999,7.9242,-1.4897,9.874
70.990753,-6.8220,9.6437,-2.0928,11.997
70.994840,-8.1614,11.2421,-2.6192,14.137
71.000203,-9.5490,12.7443,-2.8884,16.185
71.004801,-10.8591,14.0375,-2.9044,17.984
71.010684,-12.1600,14.8432,-2.3818,19.335
71.015157,-13.3777,14.7377,0.3138,19.906
71.019938,-14.7018,13.7931,11.2258,23.074
71.025269,-15.5135,10.3826,16.4961,24.912
71.029424,-15.8104,7.2008,12.9071,21.643
71.034318,-15.7463,5.6971,6.8800,18.104
71.040734,-15.1986,5.2041,1.1671,16.107
71.050506,-15.1805,4.5422,-1.3169,15.900
71.051804,-15.5858,4.3804,1.9446,16.306
71.054491,-16.0220,4.7772,6.5564,17.959
71.058862,-15.8588,5.2927,7.3584,18.266
71.079498,-14.9771,5.7434,6.4230,17.279
71.080298,-13.8758,5.9705,7.2518,16.756
71.080647,-11.8194,5.1350,8.0554,15.197
71.080984,-10.4026,3.4774,8.1942,13.691
71.083903,-12.2121,3.3868,10.1977,16.266
71.088045,-14.4038,6.3379,13.3251,20.620
71.094945,-17.1317,13.3835,14.0162,25.866
71.098949,-14.7020,12.2939,9.9579,21.597
71.103623,-8.9998,5.7533,11.2553,15.517
71.109404,-7.6329,3.8497,8.8906,12.334
71.113377,-5.2331,6.1769,-1.7682,8.286
71.118915,0.5961,12.8456,-13.2263,18.447
71.123932,7.4476,22.5633,-20.0769,31.107
71.131701,12.7980,26.6151,-17.3760,34.265
71.132948,14.4676,21.6994,-9.1939,27.653
71.137958,13.7312,13.1699,-3.5706,19.358
71.159660,10.4358,7.3539,1.1143,12.815
71.160334,5.0526,4.1608,6.2393,9.043
71.160602,0.5681,0.1047,13.1805,13.193
71.160849,-2.8779,-4.7192,17.9352,18.768
71.162327,-4.8237,-8.8671,18.5996,21.162
71.167406,-6.0793,-11.1315,15.6670,20.157
71.173273,-7.1153,-10.5583,10.5565,16.539
71.178036,-7.0618,-6.7767,5.6138,11.283
71.183112,-8.3276,-3.1980,1.0532,8.982
71.187079,-12.2048,-2.2004,-2.3908,12.630
71.192878,-15.9698,-2.3999,-4.4506,16.751
71.197574,-16.4488,-2.6945,-2.0534,16.794
71.203253,-13.7540,-2.5360,-0.7374,14.005
71.206768,-10.7665,-1.7540,1.0990,10.964
71.212086,-9.2709,-1.3784,4.0967,10.229
71.218255,-8.1224,-1.4599,5.5611,9.951
71.222589,-6.6822,-1.6803,4.9275,8.471
71.227189,-5.3512,-1.9794,4.6556,7.364
71.231680,-4.1791,-1.8736,5.5854,7.223
71.237585,-2.9438,-1.4897,6.9247,7.670
71.242446,-1.9150,-0.9046,7.0586,7.369
71.250283,-1.2437,-0.3530,5.6318,5.778
71.251255,-0.8070,0.0666,3.6581,3.747
71.256121,-0.4703,0.1560,2.0365,2.096
71.280592,-0.1739,0.0686,1.4273,1.439
71.281301,-0.0741,-0.1449,1.8897,1.897
71.281721,-0.5907,-0.3845,2.9051,2.989
71.282088,-1.1184,-0.5642,3.1712,3.410
71.282395,-1.3741,-0.6104,2.3950,2.828
71.286436,-1.4098,-0.5090,1.2166,1.930
71.292032,-1.3356,-0.4442,0.0656,1.409
71.295779,-1.3594,-0.4258,-0.6728,1.575
71.301183,-1.3809,-0.5207,-1.1697,1.883
71.305843,-1.5244,-0.6022,-1.6747,2.343
71.310889,-1.6801,-0.6919,-1.8522,2.595
71.315673,-1.8151,-0.7805,-1.7268,2.624
71.321222,-1.8387,-0.7795,-1.4873,2.490
71.326027,-1.7023,-0.6241,-1.0978,2.120
71.332373,-1.2955,-0.3932,-0.6825,1.516
71.335753,-0.7495,-0.1605,-0.4062,0.868
71.339923,-0.1472,0.1339,-0.3145,0.372
71.360212,0.4838,0.4333,-0.2558,0.698
71.360828,1.0441,0.7141,-0.3211,1.305
71.361008,1.4483,0.8760,-0.6852,1.826
71.361218,1.6728,0.9385,-1.2529,2.291
71.365652,1.6966,0.9469,-1.8407,2.676
71.369477,1.5769,0.8798,-2.2187,2.861
71.375280,1.3652,0.7582,-2.2893,2.771
71.380279,0.9451,0.6388,-2.1080,2.397
71.385428,0.4252,0.5019,-1.8969,2.008
71.389468,-0.0902,0.4212,-1.2781,1.349
71.396513,-0.2895,0.4376,-0.5582,0.766
71.400034,-0.1505,0.6232,0.1060,0.650
71.405255,0.2386,0.7823,0.7195,1.089
71.410595,0.7568,0.8147,0.7965,1.368
71.414579,1.2993,0.6779,0.5449,1.564
71.420710,1.7303,0.4966,0.0966,1.803
71.425469,1.9619,0.4241,-0.1613,2.014
71.432410,2.0540,0.3000,-0.3893,2.112
71.434012,2.0694,0.2705,-0.6423,2.184
71.438922,2.0390,0.2828,-0.9229,2.256
71.459870,1.8985,0.3918,-1.3034,2.336
71.460537,1.6884,0.5233,-1.9257,2.614
71.460788,1.5188,0.6007,-2.5026,2.988
71.461035,1.3437,0.6957,-2.8038,3.186
71.464242,1.1703,0.8036,-2.7913,3.132
71.468479,1.0795,0.9099,-2.6688,3.019
71.474120,1.0399,0.9883,-2.4408,2.831
71.479833,1.0465,1.0029,-1.9441,2.425
71.483802,0.9839,1.0612,-1.4461,2.046
71.489368,0.8759,0.9383,-1.3731,1.880
71.494464,0.7418,0.9334,-1.8443,2.196
71.498956,0.6414,1.1014,-2.3997,2.717
71.504490,0.8856,-0.3153,-3.4327,3.559
71.508330,0.9499,-0.0127,-3.6728,3.794
71.513756,0.9507,0.6988,-3.6392,3.826
71.518083,0.9856,1.4860,-3.5261,3.951
71.523789,1.2345,2.2920,-3.6954,4.520
71.527859,1.6919,2.9685,-3.9538,5.226
71.533493,2.1479,3.5639,-4.2773,5.967
71.537590,2.8955,4.0531,-4.5352,6.736
71.542457,3.6335,4.5227,-4.6563,7.439
71.549685,4.2190,4.9562,-4.4034,7.858
71.552782,4.7940,5.3901,-4.3021,8.399
71.557354,5.3406,5.8564,-4.2755,9.006
71.578362,5.7781,6.3604,-4.5554,9.726
71.578911,5.9341,6.7396,-5.1187,10.336
71.579178,5.9590,6.9081,-5.9131,10.872
71.579474,5.9388,7.0480,-6.3808,11.210
71.582719,5.8756,7.2120,-6.5835,11.396
71.586850,5.8118,7.3352,-6.5353,11.415
71.591818,5.7348,7.3361,-6.6574,11.447
71.597166,5.7465,7.3459,-6.7907,11.537
71.602383,5.7324,7.3456,-6.9936,11.650
71.607995,5.8500,7.5960,-7.5326,12.193
71.613462,6.0896,8.0882,-7.8358,12.802
71.616658,6.3600,8.9785,-8.8063,14.093
71.622792,6.5899,10.4387,-10.0025,15.888
71.627384,6.6998,12.3338,-10.0942,17.289
71.633249,6.6888,14.2246,-10.6701,18.998
71.636772,6.9246,16.4289,-11.7908,21.375
71.641044,7.3435,18.4923,-11.4718,22.967
71.649540,7.4193,20.1123,-11.2619,24.215
71.651247,7.2498,21.6368,-12.4563,25.998
71.656011,6.7123,21.7749,-12.6793,26.076
71.678389,6.1518,20.4125,-12.3420,24.634
71.679182,5.9379,18.0032,-13.6855,23.381
71.679534,5.9803,15.6070,-14.0143,21.812
71.679834,5.7111,14.3674,-12.6190,19.957
71.681519,4.3486,12.7974,-12.9788,18.739
71.686169,3.1825,10.9989,-14.6122,18.564
71.691754,2.0699,9.5130,-15.4804,18.287
71.697236,1.2517,7.9855,-13.9580,16.130
71.700658,0.7651,6.8853,-11.1602,13.136
71.707377,0.7070,7.7851,-9.0958,11.993
71.711986,1.0144,4.1888,-12.0673,12.814
71.715806,-2.1373,-3.8670,-7.3086,8.540
71.721468,-6.4567,-9.8396,0.3771,11.775
71.725177,-10.3713,-12.5842,3.9736,16.784
71.731811,-12.7153,-13.8912,2.3240,18.975
71.736280,-12.5993,-13.7043,-0.9540,18.640
71.741212,-7.4868,-9.9523,-3.8930,13.048
71.745400,-2.3963,-6.0703,-6.2438,9.032
71.752146,1.1571,-3.2745,-7.4812,8.248
71.764305,3.9063,-1.6555,-6.9444,8.138
71.764955,6.2975,-1.2339,-5.8437,8.679
71.765342,8.2406,-1.4717,-4.9536,9.727
71.778850,9.8059,-1.9909,-3.6430,10.648
71.779480,11.2530,-2.2970,-1.8964,11.641
71.779774,12.2824,-2.4428,-0.2985,12.527
71.784158,13.0335,-2.6276,0.8574,13.323
71.790404,13.5757,-3.0047,1.7300,14.011
71.795256,13.8384,-3.5041,2.0311,14.419
71.799379,11.2921,-4.3556,1.9590,12.261
71.804715,8.2589,-4.9669,1.6304,9.774
71.809687,6.2892,-5.3975,0.8168,8.328
71.814094,5.0070,-5.6552,-0.1875,7.556
71.819936,4.5026,-5.6750,-1.2197,7.346
71.825523,4.4986,-5.5254,-2.0853,7.424
71.835836,4.6616,-5.3395,-2.6736,7.576
71.836900,4.8357,-5.2163,-3.0240,7.729
71.840765,4.9371,-5.0686,-3.2381,7.781
71.844180,4.8791,-5.2020,-3.0158,7.743
71.861613,4.7430,-4.8885,-3.5565,7.684
71.862292,4.4392,-4.7958,-3.5477,7.436
71.862607,4.0223,-4.7583,-3.4019,7.099
71.863734,3.5202,-4.8285,-3.1295,6.745
71.868264,2.9925,-4.9559,-2.7350,6.403
71.873171,2.5588,-5.0728,-2.2831,6.123
71.878578,2.2578,-5.0417,-2.0445,5.890
71.883872,2.1476,-4.9407,-1.8893,5.709
71.889983,1.9507,-4.8289,-1.4553,5.408
71.893759,1.7013,-4.7940,-1.0011,5.184
71.898501,1.5722,-4.7079,-0.7403,5.018
71.903998,1.6643,-4.7420,-0.7319,5.079
71.907866,1.7101,-4.6753,-0.3360,4.990
71.912825,1.7216,-4.3398,0.1366,4.671
71.919176,1.5203,-3.7730,0.4112,4.089
71.924010,1.3677,-3.0843,0.5070,3.412
71.928942,1.2215,-2.3685,0.5338,2.718
71.935228,1.0844,-1.5842,0.5604,2.000
71.947390,0.9520,-0.7501,0.5621,1.336
71.947809,0.7574,0.1461,0.6619,1.016
71.948085,0.1159,0.8032,0.8002,1.140
71.961070,-0.5737,1.9077,0.9648,2.213
71.961656,-1.2621,3.3517,0.9100,3.695
71.962557,-1.9112,4.7208,0.4568,5.113
71.967714,-2.7290,6.3011,-0.4294,6.880
71.972755,-3.6462,8.0837,-1.3047,8.963
71.977666,-4.7186,9.8656,-2.3398,11.183
71.982297,-5.8474,11.7256,-3.3300,13.519
71.988304,-7.0673,13.4728,-4.1170,15.761
71.992735,-8.3999,14.9186,-4.2618,17.643
71.997076,-9.9050,15.6332,-3.4266,18.821
72.002891,-11.2842,15.5388,0.0942,19.204
72.007613,-12.4842,14.3787,5.2943,19.764
72.011413,-13.7947,12.1740,9.2315,20.584
72.016779,-14.9837,9.7758,10.4454,20.717
72.023003,-15.3724,7.7567,7.7264,18.873
72.027668,-15.3332,6.2839,4.1616,17.086
72.036047,-15.3331,5.3254,2.6418,16.445
72.037536,-15.8169,4.5544,3.5091,16.829
72.041886,-16.6301,4.0523,5.7262,18.049
72.061074,-16.0560,4.0704,7.2084,18.065
72.061770,-14.2865,4.3340,7.2606,16.601
72.062104,-12.9586,4.3008,7.3624,15.512
72.062397,-12.1737,3.7704,7.8991,14.994
72.066314,-11.9255,2.8010,8.5670,14.948
72.071326,-12.1827,1.6426,9.2158,15.364
72.075286,-15.5348,2.8333,13.0180,20.465
72.081018,-18.9373,10.8979,17.1748,27.791
72.087224,-18.4083,17.7557,8.9480,27.096
72.091407,-12.6996,12.0541,8.9789,19.677
72.096254,-9.7523,5.6408,16.4494,19.938
72.101110,-7.8219,7.1814,12.3968,16.323
72.106813,-3.8867,14.4117,0.4946,14.935
72.110461,3.0694,24.1085,-21.4593,32.421
72.115143,9.3620,26.8677,-34.9086,45.035
72.120530,12.2404,19.8630,-27.1308,35.783
72.126561,11.4215,9.1594,-9.4554,17.428
72.136645,9.5242,5.2914,2.1182,11.099
72.146467,5.7816,6.0951,7.1049,11.003
72.146814,0.9683,2.8468,17.9368,18.187
72.147131,-2.6425,-3.3583,26.1372,26.484
72.159606,-3.4976,-8.6319,22.8634,24.688
72.160416,-4.3101,-11.0830,15.8646,19.827
72.160782,-5.1670,-9.9647,11.1000,15.786
72.165200,-5.4485,-6.5276,6.3957,10.640
72.169890,-6.3920,-3.0849,1.7085,7.300
72.174072,-9.2250,-1.8996,-0.7305,9.447
72.180303,-12.0490,-2.6945,-1.9189,12.495
72.185451,-12.6226,-2.7702,-1.0576,12.966
72.190960,-11.1512,-1.5772,-0.8516,11.294
72.194036,-9.5683,-0.3550,-0.9756,9.624
72.200445,-8.6431,0.0512,-0.0024,8.643
72.205475,-8.3719,-0.2439,1.5296,8.514
72.210125,-8.4647,-1.8589,4.7579,9.887
72.214457,-7.8803,-3.7133,7.9964,11.825
72.218865,-6.4393,-4.3048,9.5371,12.286
72.225235,-4.9663,-3.5189,8.6021,10.538
72.229995,-3.7523,-2.1208,5.4394,6.940
72.233975,-2.5000,-0.8760,2.0461,3.347
72.239720,-1.2532,-0.0537,0.3175,1.294
72.244047,-0.2031,0.1918,0.1397,0.312
72.260407,0.6706,0.2015,1.1568,1.352
72.261228,1.2367,0.2724,2.7951,3.069
72.261624,0.7779,0.3110,4.0070,4.094
72.278906,-0.1490,0.0559,3.9338,3.937
72.279495,-0.9229,-0.2494,2.8933,3.047
72.279724,-1.4389,-0.5336,1.5520,2.183
72.279952,-1.7427,-0.7422,0.2575,1.912
72.283074,-1.9636,-0.8969,-0.7880,2.298
72.288722,-2.1447,-1.0145,-1.3550,2.732
72.293657,-2.3440,-1.0881,-1.4515,2.964
72.298518,-2.5092,-1.1323,-1.2466,3.022
72.303340,-2.5544,-1.0441,-0.8500,2.888
72.307415,-2.4078,-0.8977,-0.4743,2.613
72.313876,-2.0329,-0.6953,-0.2629,2.165
72.319217,-1.4934,-0.4055,-0.2639,1.570
72.323726,-0.7979,-0.0638,-0.4084,0.899
72.327314,-0.0387,0.3182,-0.5888,0.670
72.333256,0.6414,0.7097,-0.8045,1.250
72.337610,1.1837,1.0011,-0.9724,1.830
72.343811,1.5006,0.9537,-1.4204,2.276
72.351894,1.5013,0.9287,-1.8906,2.587
72.352843,1.3412,0.8878,-2.2225,2.743
72.358015,1.1417,0.8760,-2.4262,2.821
72.362794,0.8685,0.8539,-2.4653,2.750
72.400336,0.1363,1.0590,-2.1905,2.437
72.401368,-0.1998,1.5092,-1.9478,2.472
72.401868,0.5146,1.5884,-1.2443,2.082
72.402353,1.1787,1.4913,-0.1513,1.907
72.402758,1.5443,1.3998,0.5082,2.145
72.403277,1.8686,1.2497,0.5328,2.310
72.403707,2.1353,0.8810,0.1709,2.316
72.404119,2.2320,0.4468,-0.3898,2.309
72.407063,2.2331,0.1985,-0.9051,2.418
72.412342,2.2152,0.0401,-1.1137,2.480
72.416978,2.2071,0.0555,-1.0559,2.447
72.421554,2.1560,0.1726,-1.1434,2.447
72.426092,1.9974,0.2598,-1.5226,2.525
72.437048,1.7791,0.3602,-1.8821,2.615
72.438113,1.3860,0.3900,-2.1453,2.584
72.441269,1.0091,0.3610,-2.3967,2.625
72.446004,0.6925,0.3278,-2.5159,2.630
72.465724,0.3807,0.2902,-2.4719,2.518
72.466420,0.1329,0.2743,-2.3651,2.385
72.466777,0.0474,0.2922,-2.0828,2.104
72.467122,0.0566,0.3557,-1.6324,1.672
72.471459,0.2537,0.3834,-1.4858,1.555
72.476114,0.5120,0.3588,-1.4241,1.555
72.480969,0.7957,0.5523,-1.3163,1.634
72.485208,1.0502,0.8323,-1.5285,2.033
72.495046,1.2717,1.1802,-1.8595,2.543
72.496095,1.3022,1.1990,-1.9374,2.624
72.501434,1.4929,1.9122,-2.8964,3.778
72.505696,1.5010,2.3122,-3.1305,4.171
72.510271,1.6373,2.6909,-3.0543,4.388
72.514994,1.9586,3.0722,-3.3056,4.919
72.520670,2.4892,3.3801,-3.7330,5.618
72.526180,3.1486,3.7852,-4.0472,6.374
72.531023,3.8618,4.2118,-4.1609,7.069
72.534948,4.4860,4.6914,-4.0069,7.628
72.540334,5.0151,5.1793,-4.0971,8.292
72.544501,5.3728,5.5560,-4.3887,8.888
72.553022,5.4987,5.8242,-4.8847,9.382
72.554682,5.4356,6.0652,-5.3720,9.757
72.559488,5.2868,6.2889,-5.5734,9.928
72.578264,5.1405,6.4666,-5.6989,10.036
72.578954,5.0132,6.6033,-5.7096,10.067
72.579225,4.9576,6.5318,-5.9102,10.108
72.579509,5.0164,6.4080,-6.3231,10.306
72.585047,5.1458,6.3059,-6.5230,10.430
72.590261,5.2024,6.2219,-6.9450,10.678
72.594866,5.1374,6.2385,-7.5180,11.038
72.599344,5.1296,6.5039,-8.2238,11.672
72.604164,5.3276,7.3798,-8.8926,12.725
72.609133,5.7766,8.8023,-9.7151,14.326
72.613979,6.2589,10.7054,-10.5202,16.262
72.619188,6.6739,12.7952,-11.5751,18.500
72.623585,6.9119,14.9500,-12.3329,20.576
72.628522,7.4030,17.4788,-12.7941,22.891
72.636047,7.9215,19.5231,-12.1975,24.345
72.638962,8.0918,20.3952,-10.5292,24.337
72.643481,8.0607,21.0206,-11.1011,25.101
72.660671,7.4103,20.8580,-13.0442,25.693
72.661379,6.4712,19.2381,-16.5340,26.179
72.661723,5.8344,17.0535,-19.0474,26.223
72.664910,5.7315,15.2743,-17.1198,23.648
72.668348,5.3337,14.3470,-14.4032,21.018
72.673055,4.4536,12.7141,-12.2961,18.239
72.678849,3.3312,10.4273,-9.4879,14.486
72.683243,1.7756,8.9562,-5.7699,10.801
72.687979,0.1879,6.8481,-3.7294,7.800
72.692596,-1.8135,5.3077,-2.0223,5.962
72.699267,-2.6204,7.5562,-5.7751,9.865
72.703362,-2.1392,5.4202,-11.5866,12.969
72.709017,-3.3932,-3.0049,-8.2303,9.396
72.712310,-6.3560,-9.8951,0.4209,11.768
72.719029,-9.6947,-13.6236,3.5885,17.102
72.723725,-11.0861,-15.2956,0.8749,18.911
72.728400,-7.8365,-13.4933,-3.4297,15.976
72.736951,-2.3960,-9.3712,-6.0360,11.401
72.738142,1.2908,-6.1938,-6.6540,9.182
72.742516,3.9488,-3.3471,-6.2670,8.128
72.764019,5.9366,-1.0593,-5.9625,8.480
72.764613,7.4600,0.3341,-5.7312,9.413
72.764869,8.8074,0.8392,-5.0840,10.204
72.765116,10.1491,0.6064,-4.0343,10.938
72.767482,11.0377,-0.2420,-2.8643,11.406
72.772703,10.9104,-1.4427,-1.7903,11.150
72.777568,9.2462,-2.6418,-0.8313,9.652
72.782659,7.1666,-3.6450,-0.3378,8.047
72.786998,5.5710,-4.2412,-0.3490,7.010
72.792601,4.5728,-4.5634,-0.6549,6.493
72.797278,4.0235,-4.7456,-1.1066,6.319
72.802032,4.2422,-4.7174,-1.5761,6.537
72.806450,4.8763,-4.5277,-1.8561,6.908
72.811295,5.3497,-4.2920,-2.0737,7.165
72.816695,5.7730,-4.0545,-2.1121,7.364
72.822747,6.1707,-3.7709,-2.1144,7.534
72.827175,6.3661,-3.5909,-1.9970,7.577
72.831499,6.4242,-3.5711,-1.8410,7.577
72.836346,6.2708,-3.5863,-1.5985,7.399
72.841737,5.9827,-3.5975,-1.3316,7.107
72.845425,5.5071,-3.5108,-1.1486,6.631
72.854306,5.0395,-3.4840,-1.0642,6.218
72.855608,4.5861,-3.4855,-0.9762,5.842
72.860514,4.2490,-3.5461,-0.9239,5.611
72.879396,4.0297,-3.6176,-0.8311,5.479
72.880179,3.7651,-3.7067,-0.5495,5.312
72.880425,3.5287,-3.7796,-0.1990,5.175
72.880695,3.4572,-3.8328,0.0598,5.162
72.885407,3.3952,-3.5882,0.2167,4.945
72.889869,3.2256,-3.2103,0.0853,4.552
72.896244,3.0321,-2.8493,0.1220,4.163
72.900695,2.8599,-2.5694,0.2687,3.854
72.906207,2.5582,-2.2000,0.4100,3.399
72.910075,2.2610,-1.6952,0.4182,2.857
72.916368,1.8514,-1.1742,0.3739,2.224
72.920287,1.3364,-0.5386,0.2949,1.471
72.925793,0.7212,0.1018,0.1206,0.738
72.930388,0.1356,0.7094,0.0657,0.725
72.934718,-0.4261,1.3803,0.1381,1.451
72.940802,-0.9260,2.1721,-0.0467,2.362
72.945179,-1.5883,3.1922,-0.4786,3.597
72.955553,-2.3715,4.3203,-1.1501,5.061
72.956692,-3.3220,5.6318,-1.7587,6.771
72.960160,-4.4022,7.1950,-2.2147,8.721
72.981459,-5.8098,8.7954,-2.4943,10.832
72.982111,-7.4278,9.6880,-2.9387,12.557
72.982406,-9.0529,11.0828,-2.8001,14.582
72.982674,-10.5578,12.2967,-1.8456,16.312
72.984688,-11.7053,12.7170,0.2204,17.285
72.988974,-12.2697,11.9451,3.5295,17.484
72.995009,-12.6236,10.4463,6.9479,17.798
72.999786,-13.0138,9.0729,9.3942,18.437
73.005267,-13.5635,8.0910,10.5423,18.989
73.010151,-13.8742,7.1998,9.3408,18.209
73.013997,-13.7773,6.2874,6.9970,16.682
73.019253,-13.6033,5.5870,4.7456,15.453
73.023525,-13.4070,5.2560,3.9137,14.923
73.029801,-13.1760,5.4764,4.8202,15.061
73.037911,-13.0621,6.1103,6.1367,15.672
73.039477,-12.5974,6.3250,6.8199,15.659
73.043628,-12.1138,6.0406,7.0721,15.272
73.068109,-11.6915,5.1984,7.2046,14.684
73.069269,-11.4163,4.0244,7.3802,14.177
73.069706,-11.7064,2.9948,8.0379,14.513
73.070159,-12.7401,2.3922,9.3876,16.005
73.070612,-14.8744,1.9399,11.8560,19.120
73.074065,-18.6834,7.0553,18.4741,27.206
73.078415,-20.1754,16.4758,12.1638,28.748
73.083340,-15.1243,13.2248,6.3755,21.078
73.087932,-13.0531,3.9915,15.5310,20.677
73.092818,-11.5281,3.2506,6.0662,13.426
73.098687,-8.4693,11.9514,-4.7817,15.409
73.103221,-0.4002,25.4867,-18.5296,31.513
73.108997,8.5649,32.2456,-33.0153,46.938
73.112311,12.3300,26.7459,-29.6908,41.820
73.118546,11.5205,14.5529,-16.4195,24.781
73.123082,9.3732,6.3604,-4.7035,12.265
73.128181,4.8465,2.0722,5.6481,7.726
73.137323,-0.1704,-2.6301,20.4607,20.630
73.138702,-3.7016,-7.3224,31.7328,32.776
73.152037,-3.8004,-11.7388,27.0795,29.758
73.152412,-3.1265,-13.6817,20.2952,24.675
73.152714,-3.8387,-12.5459,13.7885,19.033
73.160412,-4.7295,-9.3263,6.3527,12.235
73.162092,-5.0486,-3.4787,1.0974,6.228
73.166755,-5.8385,3.8751,-4.6876,8.431
73.171623,-10.7974,6.2505,-6.1592,13.914
73.176503,-15.0450,2.5677,1.0252,15.297
73.182005,-14.7422,-2.0897,5.4570,15.858
73.186869,-11.4860,-4.0589,5.0153,13.174
73.192559,-8.7853,-4.0648,5.2165,10.996
73.196899,-8.1394,-4.2968,7.3875,11.802
73.202245,-7.8688,-4.6703,8.7971,12.693
73.206833,-6.9463,-4.5168,7.3091,11.049
73.211149,-5.7959,-3.6515,4.8056,8.368
73.217967,-4.4563,-2.2447,2.0912,5.410
73.220990,-3.0111,-0.9675,-0.2807,3.175
73.227191,-1.6549,-0.3012,-0.7137,1.827
73.231651,-0.6092,-0.1419,1.0212,1.198
73.237744,-0.1098,-0.2047,3.6182,3.626
73.240837,-0.7370,-0.3462,5.0092,5.075
73.245565,-1.4817,-0.5283,4.4619,4.731
73.257689,-1.9020,-0.6776,2.6666,3.345
73.268422,-2.1159,-0.8187,0.8066,2.408
73.268854,-2.2075,-0.9757,-0.2071,2.422
73.269094,-2.2200,-1.0648,-0.2768,2.478
73.282930,-2.2030,-0.9877,-0.0561,2.415
73.283462,-2.1130,-0.8880,0.0774,2.293
73.283672,-2.0174,-0.7755,0.0824,2.163
73.285659,-1.9951,-0.6598,-0.0893,2.103
73.290104,-1.8179,-0.5478,-0.2198,1.911
73.294947,-1.5672,-0.4369,-0.2607,1.648
73.300869,-1.3024,-0.3271,-0.2796,1.372
73.305813,-0.9101,-0.0863,-0.3676,0.985
73.311262,-0.4981,0.1585,-0.2586,0.583
73.315496,-0.0514,0.3862,-0.1084,0.404
73.319628,0.4330,0.6376,-0.3216,0.835
73.325971,0.8783,0.8409,-0.5396,1.330
73.330946,1.0626,1.0057,-0.9084,1.722
73.339727,1.1990,1.0890,-1.2609,2.053
73.340708,1.2330,1.1391,-1.7170,2.401
73.344128,1.2005,1.3232,-2.0580,2.725
73.367685,0.9700,1.5541,-2.0952,2.783
73.368311,0.5744,1.9589,-2.2388,3.030
73.368563,0.8955,2.1006,-2.4680,3.362
73.368856,1.2794,1.9581,-1.7624,2.929
73.369107,1.4111,1.9649,-1.2406,2.719
73.373558,1.6242,1.7770,-0.9609,2.592
73.379365,1.7581,1.4711,-0.5923,2.368
73.384689,1.7771,1.0520,-0.4614,2.116
73.389165,1.6956,0.6250,-0.8727,2.007
73.393492,1.5661,0.1972,-1.0485,1.895
73.399694,1.3261,-0.1885,-0.9894,1.665
73.404257,1.0277,-0.5588,-0.9512,1.508
73.410210,0.7827,-0.8564,-0.8715,1.451
73.414494,0.6553,-1.0841,-0.9591,1.589
73.418175,0.6305,-1.1058,-1.4153,1.904
73.423402,0.6275,-0.9000,-1.7803,2.091
73.428364,0.7040,-0.4907,-1.8341,2.025
73.438510,0.8335,-0.0884,-1.8848,2.063
73.449253,0.9614,0.3119,-1.7579,2.028
73.449610,1.1881,0.6551,-1.8345,2.282
73.449907,1.5361,0.8751,-2.1233,2.763
73.470457,1.8883,1.0200,-2.3373,3.173
73.471183,2.0013,1.2360,-2.3405,3.318
73.471561,2.0456,1.4373,-2.4461,3.498
73.471931,1.9443,1.5281,-2.3476,3.410
73.473506,1.6125,1.5342,-2.0092,2.998
73.477677,1.2572,1.4742,-1.5241,2.465
73.482421,1.0014,1.4121,-1.4071,2.231
73.487503,0.9307,1.2928,-1.9865,2.546
73.492878,1.0693,1.3845,-2.6541,3.179
73.497916,1.3648,1.7759,-3.1451,3.861
73.503616,1.7913,2.2899,-3.4770,4.532
73.507651,2.2603,2.8696,-3.8544,5.310
73.512021,2.7811,3.3927,-3.9419,5.898
73.519117,3.3439,3.8786,-3.8787,6.424
73.522950,3.8809,4.2960,-3.9948,7.034
73.526945,4.4857,4.7085,-4.0993,7.687
73.534357,5.2010,5.2443,-4.3574,8.576
