time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.855068,0.9629,-0.2176,-0.4839,1.099
18.855268,0.9785,-0.2634,-0.3591,1.075
18.855451,0.9223,-0.3902,-0.2340,1.028
18.859279,0.8564,-0.5452,-0.0844,1.019
18.863014,0.8187,-0.7044,0.0609,1.082
18.867460,0.7759,-0.8678,0.1825,1.178
18.872165,0.7180,-0.9994,0.2544,1.257
18.877064,0.6835,-1.0778,0.2766,1.306
18.884412,0.6914,-1.0958,0.2588,1.321
18.887600,0.7515,-1.0559,0.2440,1.319
18.891896,0.8735,-0.9609,0.2343,1.320
18.896360,1.0267,-0.8371,0.2013,1.340
18.901237,1.2185,-0.6897,0.1948,1.414
18.905190,1.4734,-0.4998,0.2218,1.572
18.910967,1.7296,-0.3012,0.2841,1.778
18.914832,1.9085,-0.0822,0.4070,1.953
18.920247,1.9913,0.1640,0.5893,2.083
18.928248,1.8006,0.3181,0.8107,2.000
18.934492,1.3550,0.3467,1.0897,1.773
18.934896,0.8213,0.3102,1.4019,1.654
18.940751,0.2515,0.2593,1.6426,1.682
18.949301,-0.2570,0.2445,1.7385,1.774
18.950131,-0.6545,0.2280,1.7102,1.845
18.953017,-0.9292,0.2241,1.5687,1.837
18.957084,-1.0595,0.2570,1.3080,1.703
18.962821,-1.0715,0.3002,0.9721,1.478
18.966440,-0.9911,0.3295,0.5760,1.193
18.971284,-0.8488,0.3306,0.1510,0.923
18.976070,-0.7018,0.3031,-0.2479,0.804
18.981287,-0.5733,0.2375,-0.5945,0.859
18.985305,-0.4730,0.1263,-0.8534,0.984
18.990023,-0.4368,-0.0062,-0.9963,1.088
18.995327,-0.4647,-0.1410,-1.0524,1.159
19.001196,-0.5116,-0.2757,-1.0341,1.186
19.004875,-0.5465,-0.3957,-0.9823,1.192
19.010392,-0.5576,-0.4772,-0.9260,1.182
19.015265,-0.5453,-0.5035,-0.8440,1.124
19.019201,-0.4927,-0.4603,-0.7270,0.992
19.024077,-0.4022,-0.3813,-0.6134,0.827
19.030432,-0.2664,-0.2906,-0.5200,0.653
19.032843,-0.0877,-0.1739,-0.4087,0.453
19.037409,0.0791,-0.0384,-0.2771,0.291
19.050641,0.2367,0.0821,-0.1299,0.282
19.051462,0.4356,0.1685,0.0327,0.468
19.051820,0.6017,0.1992,0.2154,0.669
19.056356,0.6826,0.1791,0.4160,0.819
19.065124,0.7762,0.1490,0.5582,0.968
19.066075,0.8754,0.1280,0.6279,1.085
19.070587,0.9129,0.1044,0.6592,1.131
19.076691,0.9511,0.0831,0.6548,1.158
19.080420,0.9752,0.0689,0.6221,1.159
19.084841,0.9587,0.0572,0.5590,1.111
19.089650,0.9831,0.0433,0.4943,1.101
19.093924,1.0505,0.0320,0.4256,1.134
19.099364,1.1108,0.0279,0.3360,1.161
19.104099,1.1664,-0.0023,0.2256,1.188
19.109763,1.2006,-0.0660,0.1254,1.209
19.112917,1.2375,-0.1392,0.0543,1.247
19.118577,1.2749,-0.2267,-0.0165,1.295
19.122535,1.2911,-0.3381,-0.1016,1.338
19.128714,1.2791,-0.4543,-0.1914,1.371
19.132496,1.2246,-0.5777,-0.2599,1.379
19.136285,1.1343,-0.7106,-0.2929,1.370
19.146160,1.0130,-0.8075,-0.3095,1.332
19.147887,0.8506,-0.8563,-0.2908,1.241
19.150713,0.6733,-0.8713,-0.2415,1.127
19.155712,0.5023,-0.8405,-0.1830,0.996
19.171178,0.3591,-0.7472,-0.1201,0.838
19.172185,0.2531,-0.5866,-0.0409,0.640
19.172634,0.2037,-0.3757,0.0499,0.430
19.174290,0.2087,-0.1219,0.1713,0.296
19.181355,0.2566,0.1578,0.3086,0.431
19.184367,0.3068,0.4299,0.4543,0.697
19.189011,0.3238,0.6463,0.5892,0.933
19.193607,0.3364,0.8093,0.6651,1.100
19.197624,0.3518,0.9264,0.6918,1.209
19.202021,0.3462,0.9712,0.6577,1.223
19.207708,0.3575,0.9702,0.5608,1.176
19.211561,0.4097,0.9477,0.4254,1.117
19.216215,0.4955,0.9131,0.2732,1.074
19.222782,0.5430,0.8643,0.1308,1.029
19.228542,0.5879,0.7917,0.0320,0.987
19.230688,0.7189,0.7480,-0.0568,1.039
19.235422,0.8784,0.7139,-0.1382,1.140
19.240764,1.0282,0.6584,-0.1743,1.233
19.246275,1.1753,0.5981,-0.1750,1.330
19.250330,1.3339,0.5210,-0.1432,1.439
19.254359,1.5041,0.4151,-0.0891,1.563
19.259798,1.6902,0.2780,-0.0154,1.713
19.264076,1.8610,0.1193,0.0701,1.866
19.269209,2.0164,-0.0515,0.1479,2.022
19.273081,2.1730,-0.2247,0.2251,2.196
19.278048,2.3378,-0.4026,0.2996,2.391
19.283011,2.5131,-0.5588,0.3718,2.601
19.287112,2.6961,-0.6740,0.4588,2.817
19.293460,2.8940,-0.7649,0.5518,3.044
19.296998,3.1161,-0.8288,0.6511,3.290
19.301856,3.3555,-0.8706,0.7501,3.547
19.305928,3.6049,-0.8950,0.8298,3.806
19.312020,3.8599,-0.9022,0.8978,4.064
19.316028,4.0968,-0.9304,0.9756,4.313
19.321114,4.3185,-0.9846,1.0252,4.546
19.340253,4.5206,-1.0385,1.0535,4.756
19.341412,4.6749,-1.0995,1.0798,4.922
19.342044,4.7675,-1.1773,1.0992,5.032
19.342597,4.8034,-1.2576,1.1715,5.102
19.344575,4.7346,-1.3259,1.2916,5.084
19.349479,4.5373,-1.3942,1.4239,4.956
19.353186,4.2299,-1.4455,1.5587,4.734
19.358364,3.8598,-1.4939,1.7222,4.483
19.362588,3.4982,-1.5107,1.8663,4.243
19.367294,3.1781,-1.4767,1.9644,4.017
19.371677,2.8919,-1.4276,2.0185,3.805
19.376479,2.6369,-1.3587,2.0021,3.579
19.381561,2.3912,-1.2652,1.9293,3.323
19.386307,2.1357,-1.1543,1.8217,3.035
19.390515,1.9467,-1.0163,1.6863,2.769
19.395351,1.8220,-0.8513,1.5157,2.518
19.402263,1.6923,-0.6499,1.3264,2.246
19.404910,1.5507,-0.4266,1.1278,1.964
19.409615,1.4024,-0.2270,0.9364,1.702
19.415251,1.2168,-0.0488,0.8045,1.460
19.418905,0.9964,0.0961,0.7051,1.224
19.424348,0.7223,0.1861,0.6235,0.972
19.429664,0.4183,0.2356,0.5304,0.715
19.432902,0.1156,0.2853,0.4274,0.527
19.438290,-0.2000,0.3472,0.3430,0.527
19.446983,-0.5167,0.3545,0.2456,0.673
19.448100,-0.7698,0.3408,0.1134,0.849
19.452047,-0.9688,0.3634,-0.0567,1.036
19.456611,-1.1680,0.4175,-0.2288,1.261
19.462293,-1.3575,0.4960,-0.3693,1.492
19.466398,-1.5441,0.5773,-0.5014,1.723
19.471047,-1.7298,0.6902,-0.5859,1.952
19.477641,-1.8952,0.8587,-0.6628,2.184
19.481363,-2.0663,1.0613,-0.8149,2.462
19.485259,-2.2356,1.2883,-1.0492,2.785
19.493605,-2.4004,1.5731,-1.2914,3.147
19.499100,-2.6059,1.9491,-1.4549,3.565
19.502895,-2.8255,2.3684,-1.6421,4.036
19.506117,-3.0835,2.7498,-1.8854,4.541
19.510653,-3.4381,3.1010,-2.0900,5.080
19.513298,-3.8351,3.4245,-2.2518,5.613
19.518976,-4.1365,3.6991,-2.3931,6.043
19.522902,-4.2855,3.8818,-2.5575,6.323
19.528154,-4.3521,4.0681,-2.6361,6.515
19.532268,-4.5501,4.1864,-2.5682,6.695
19.537207,-4.8636,4.1318,-2.4769,6.845
19.546262,-5.0541,4.0264,-2.3807,6.886
19.547410,-5.1487,3.9062,-2.1934,6.825
19.551280,-5.2415,3.6735,-1.8650,6.667
19.555941,-5.3160,3.2831,-1.4104,6.405
19.569573,-5.1807,2.8308,-0.9098,5.973
19.570914,-4.7512,2.3786,-0.5201,5.339
19.571513,-4.0597,1.9357,-0.2767,4.506
19.574964,-3.2220,1.5612,0.1368,3.583
19.580722,-2.4324,1.3045,1.0250,2.944
19.584663,-1.6219,1.1885,2.2778,3.038
19.589044,-0.7336,1.1191,3.2734,3.536
19.594600,0.0509,1.0413,3.6102,3.758
19.598157,0.6986,1.0009,3.5426,3.747
19.602983,1.3557,1.0147,3.1507,3.577
19.609980,2.0033,1.0207,2.6038,3.440
19.612169,2.5380,0.9092,2.1556,3.452
19.617273,2.9549,0.7524,1.7663,3.524
19.622700,3.2389,0.5408,1.4568,3.592
19.628901,3.3966,0.2700,1.2511,3.630
19.631232,3.4677,0.0043,1.1355,3.649
19.635789,3.4825,-0.3138,1.1588,3.684
19.641175,3.4857,-0.6345,1.2019,3.741
19.646050,3.4860,-0.9583,1.2366,3.821
19.650240,3.4664,-1.2643,1.3344,3.924
19.655225,3.4195,-1.5243,1.4701,4.022
19.660024,3.3379,-1.7507,1.5460,4.074
19.664894,3.2003,-1.9266,1.3750,3.981
19.669902,3.0027,-1.9758,1.0133,3.735
19.673497,2.7322,-1.8029,0.6473,3.337
19.678137,2.3660,-1.4895,0.3173,2.814
19.684275,1.9098,-1.1789,-0.0029,2.244
19.688248,1.4047,-0.9092,-0.3488,1.709
19.693151,0.8892,-0.6871,-0.7072,1.328
19.699037,0.3509,-0.5240,-1.0695,1.242
19.702042,-0.2082,-0.4098,-1.4934,1.563
19.707100,-0.7576,-0.3179,-1.9240,2.092
19.711350,-1.2546,-0.2119,-2.3227,2.648
19.716015,-1.6710,-0.0942,-2.7492,3.219
19.721572,-2.0455,0.0211,-3.1580,3.763
19.729885,-2.3997,0.1483,-3.5392,4.279
19.731754,-2.6692,0.2873,-3.8925,4.728
19.735509,-2.8947,0.3926,-4.1745,5.095
19.740257,-3.1602,0.4380,-4.3467,5.392
19.765574,-3.4441,0.4497,-4.3951,5.602
19.767222,-3.6961,0.4376,-4.3579,5.731
19.768775,-3.9498,0.3968,-4.2401,5.808
19.769464,-4.2151,0.3444,-4.0709,5.870
19.770043,-4.4658,0.2448,-3.8170,5.880
19.770502,-4.7117,0.1030,-3.4952,5.868
19.772840,-4.9534,-0.0638,-3.0891,5.838
19.778230,-5.1432,-0.2531,-2.5505,5.746
19.782499,-5.2073,-0.3717,-1.9533,5.574
19.788455,-5.1385,-0.4511,-1.2966,5.319
19.791192,-4.9301,-0.5062,-0.7248,5.009
19.795883,-4.5701,-0.4876,-0.2886,4.605
19.803031,-4.1494,-0.4533,0.1325,4.176
19.805507,-3.7729,-0.4539,0.6038,3.848
19.810254,-3.4621,-0.3965,0.9272,3.606
19.815240,-3.1424,-0.2622,0.9881,3.305
19.820476,-2.8566,-0.1755,0.9321,3.010
19.825047,-2.6905,-0.1815,0.8972,2.842
19.832175,-2.5985,-0.1888,0.7198,2.703
19.833958,-2.4682,-0.1472,0.2464,2.485
19.838603,-2.3210,-0.1422,-0.2559,2.339
19.846451,-2.1926,-0.1760,-0.6111,2.283
19.848686,-2.0878,-0.2291,-0.8226,2.256
19.852548,-1.9326,-0.2487,-1.0584,2.217
19.857801,-1.6621,-0.1942,-1.2399,2.083
19.864555,-1.4054,-0.1614,-1.1976,1.853
19.866961,-1.1386,-0.1598,-1.1185,1.604
19.871014,-0.8473,-0.1514,-1.0261,1.339
19.878345,-0.5839,-0.1267,-0.7961,0.995
19.881416,-0.3772,-0.1217,-0.5430,0.672
19.885338,-0.2298,-0.1721,-0.3694,0.468
19.890376,-0.1155,-0.2183,-0.1621,0.295
19.895334,-0.0200,-0.2505,0.0385,0.254
19.900521,-0.0009,-0.3191,0.2804,0.425
19.905359,-0.0483,-0.3786,0.6542,0.757
19.910437,-0.0808,-0.3908,1.0831,1.154
19.914044,-0.0791,-0.3772,1.3708,1.424
19.918596,-0.0721,-0.3666,1.4481,1.496
19.923456,-0.0668,-0.3661,1.4349,1.482
19.928553,-0.0516,-0.3947,1.3243,1.383
19.932756,-0.0575,-0.4597,1.2646,1.347
19.937650,-0.0750,-0.5345,1.3201,1.426
19.946259,-0.1040,-0.6119,1.4093,1.540
19.947643,-0.0944,-0.6703,1.5008,1.646
19.954736,-0.1010,-0.7552,1.7284,1.889
19.956605,-0.0858,-0.8332,1.8915,2.069
19.966014,0.0616,-0.8373,1.8945,2.072
19.967237,0.2381,-0.8372,1.9548,2.140
19.974751,0.3888,-0.8469,1.9764,2.185
19.975154,0.5209,-0.8614,1.9226,2.170
19.982409,0.6344,-0.8830,1.8335,2.132
19.985435,0.7917,-0.8326,1.7350,2.081
19.989571,1.0214,-0.7031,1.5862,2.013
19.996318,1.2684,-0.5448,1.4565,2.007
19.998704,1.4917,-0.3672,1.3196,2.025
20.003032,1.6791,-0.1390,1.1401,2.034
20.008219,1.8422,0.1280,1.0208,2.110
20.012799,1.9447,0.3719,1.0284,2.231
20.017367,1.9694,0.6340,1.0355,2.314
20.021985,1.9086,0.8432,1.2706,2.443
20.029547,1.8076,0.9953,1.7633,2.714
20.031810,1.8123,1.1649,2.1183,3.021
20.036634,1.9175,1.2779,2.3572,3.296
20.049932,2.0249,1.2915,2.6314,3.563
20.050656,2.1465,1.2888,2.6747,3.664
20.050975,2.2820,1.2957,2.3415,3.517
20.056168,2.3789,1.2323,1.8380,3.249
20.061725,2.4160,1.0787,1.3100,2.952
20.064675,2.3316,0.7959,1.0051,2.661
20.069787,2.1002,0.3763,0.9955,2.354
20.073539,1.7295,-0.1541,1.1900,2.105
20.078535,1.2680,-0.7308,1.5452,2.128
20.085103,0.7377,-1.2611,1.9847,2.464
20.087810,0.2061,-1.6926,2.2069,2.789
20.093476,-0.3098,-2.0469,2.2141,3.031
20.097641,-0.8097,-2.3196,2.0155,3.178
20.102490,-1.2931,-2.5203,1.6563,3.281
20.107212,-1.7789,-2.6898,1.3632,3.501
20.111397,-2.2405,-2.8281,1.0877,3.768
20.117029,-2.6923,-2.9446,0.8198,4.073
20.121871,-3.1150,-3.0107,0.7099,4.390
20.131357,-3.4419,-2.9712,0.5929,4.585
20.131916,-3.6638,-2.8287,0.3785,4.644
20.139865,-3.7929,-2.5714,0.2943,4.592
20.143172,-3.7625,-2.1204,0.3237,4.331
20.154552,-3.5462,-1.4691,0.4096,3.860
20.155292,-3.1700,-0.6585,0.5351,3.282
20.155572,-2.6790,0.2917,0.7905,2.808
20.165040,-2.0582,1.3482,0.8628,2.607
20.165606,-1.4247,2.3847,0.7401,2.875
20.168160,-0.8981,3.2826,0.5037,3.440
20.173117,-0.4359,4.0265,0.1936,4.055
20.177523,-0.0176,4.6107,-0.1325,4.613
20.182504,0.3191,5.0252,-0.5284,5.063
20.187156,0.6250,5.2832,-0.8439,5.387
20.191488,0.9789,5.4534,-1.1695,5.663
20.196556,1.3281,5.5300,-1.4488,5.869
20.201650,1.6869,5.5094,-1.5155,5.958
20.206143,2.0824,5.4332,-1.1441,5.930
20.210459,2.5599,5.3109,-0.3847,5.908
20.215572,3.2310,5.1749,0.6559,6.136
20.220778,4.2769,5.0767,1.7043,6.853
20.224947,5.6600,4.8994,2.4280,7.870
20.229487,6.8424,4.3705,2.8597,8.608
20.234086,7.2796,3.4513,2.9991,8.596
20.238993,6.7704,2.3170,2.9224,7.730
20.246010,5.4348,1.1398,2.7393,6.192
20.254650,3.6240,0.0329,2.3861,4.339
20.255494,1.6235,-0.9687,1.7788,2.596
20.257719,-0.3579,-1.8057,0.9114,2.054
20.267826,-2.1978,-2.4595,-0.0985,3.300
20.268990,-3.8498,-2.9188,-0.9808,4.930
20.271863,-5.2241,-3.1634,-1.5654,6.305
20.277525,-6.3103,-3.2426,-1.9191,7.350
20.281916,-7.0833,-3.1962,-2.1725,8.069
20.286726,-7.5202,-3.0068,-2.4894,8.473
20.290801,-7.7797,-2.8201,-2.8519,8.753
20.296166,-7.9053,-2.6858,-3.2588,8.963
20.300907,-7.7130,-2.5034,-3.8137,8.961
20.305335,-7.2149,-2.2779,-4.3852,8.745
20.311186,-6.5086,-1.9931,-4.8657,8.367
20.315335,-5.6081,-1.6379,-5.2686,7.867
20.319085,-4.5320,-1.2227,-5.6386,7.337
20.324854,-3.4069,-0.6381,-5.9790,6.911
20.328666,-2.3538,0.2251,-6.1953,6.631
20.333229,-1.4075,1.1433,-6.1316,6.394
20.338487,-0.6266,1.8409,-5.7878,6.106
20.346528,-0.0027,2.3201,-5.2980,5.784
20.348363,0.5078,2.6624,-4.7650,5.482
20.352920,0.8762,2.8920,-4.1795,5.157
20.356535,1.0762,3.0094,-3.4556,4.707
20.362565,1.1864,3.0678,-2.5939,4.189
20.367089,1.2179,3.0776,-1.7027,3.722
20.370594,1.1028,3.0083,-0.8015,3.303
20.377594,0.9431,2.8584,0.1572,3.014
20.381978,0.7569,2.6356,1.0608,2.940
20.385422,0.4858,2.3407,1.7843,2.983
20.389849,0.1936,1.9910,2.3251,3.067
20.394427,-0.1063,1.6132,2.6203,3.079
20.399565,-0.4046,1.2219,2.5807,2.884
20.403971,-0.6156,0.8196,2.2750,2.495
20.408444,-0.7679,0.4085,1.8268,2.023
20.413360,-0.9214,0.0459,1.2785,1.577
20.417985,-0.9992,-0.2662,0.7873,1.300
20.422712,-0.9506,-0.5545,0.4320,1.182
20.427925,-0.8515,-0.7860,0.0427,1.160
20.432169,-0.7517,-0.9756,-0.3844,1.290
20.436818,-0.6457,-1.1021,-0.7814,1.497
20.446263,-0.5691,-1.1682,-1.1979,1.767
20.447041,-0.5527,-1.1837,-1.6191,2.080
20.450981,-0.6057,-1.1321,-1.9726,2.354
20.457503,-0.7208,-0.9992,-2.2440,2.560
20.466742,-0.8907,-0.7922,-2.4617,2.735
20.467582,-1.1106,-0.5591,-2.5704,2.855
20.470186,-1.3594,-0.3116,-2.5528,2.909
20.475026,-1.6037,-0.0809,-2.4421,2.923
20.479741,-1.8199,0.0807,-2.2806,2.919
20.484457,-2.0010,0.1757,-2.1082,2.912
20.488863,-2.1085,0.2065,-1.9003,2.846
20.494739,-2.1211,0.1661,-1.6634,2.701
20.498181,-2.0675,0.0783,-1.4425,2.522
20.503100,-1.9645,-0.0399,-1.2398,2.323
20.507456,-1.7806,-0.1575,-1.0816,2.089
20.512246,-1.5207,-0.2291,-0.9995,1.834
20.517422,-1.2252,-0.2550,-0.9672,1.582
20.521827,-0.9250,-0.2687,-0.9688,1.366
20.526868,-0.6294,-0.2727,-1.0146,1.225
20.532076,-0.3790,-0.2456,-1.1266,1.214
20.535849,-0.1666,-0.2041,-1.2671,1.294
20.541098,0.0271,-0.1891,-1.3527,1.366
20.546952,0.1804,-0.2027,-1.3791,1.406
20.549881,0.2835,-0.2115,-1.3922,1.436
20.555761,0.3580,-0.2107,-1.3781,1.439
20.563080,0.4109,-0.2289,-1.3416,1.422
20.566234,0.4397,-0.2876,-1.2565,1.362
20.569263,0.4059,-0.4081,-1.1345,1.272
20.574841,0.3378,-0.5759,-1.0092,1.210
20.603945,0.3408,-0.7311,-0.8251,1.154
20.605789,0.4485,-0.8118,-0.6349,1.124
20.606587,0.6063,-0.8660,-0.5031,1.171
20.607016,0.7379,-0.9058,-0.3839,1.230
20.607343,0.9131,-0.9123,-0.2487,1.314
20.607946,1.1203,-0.8714,-0.0930,1.422
20.608279,1.3051,-0.7643,0.0924,1.515
20.613777,1.4677,-0.6128,0.3574,1.630
20.616107,1.5866,-0.4552,0.7038,1.794
20.622059,1.6285,-0.3203,1.0882,1.985
20.627161,1.5787,-0.2294,1.4676,2.168
20.630279,1.4654,-0.1942,1.7848,2.317
20.637026,1.3001,-0.1928,2.0262,2.415
20.639921,1.1494,-0.2224,2.1689,2.465
20.648055,1.0320,-0.2805,2.1540,2.405
20.650295,0.9214,-0.3475,1.9917,2.222
20.653739,0.8387,-0.3971,1.7639,1.993
20.658454,0.7814,-0.4245,1.5186,1.760
20.663777,0.6969,-0.4415,1.2750,1.519
20.668440,0.5971,-0.4530,1.0209,1.267
20.672320,0.5420,-0.4448,0.7299,1.012
20.686000,0.5317,-0.4146,0.4400,0.805
20.686790,0.5497,-0.3865,0.1770,0.695
20.688332,0.5868,-0.3392,-0.0807,0.683
20.691511,0.6049,-0.2752,-0.2928,0.726
20.698259,0.5757,-0.2304,-0.4260,0.752
20.701937,0.4991,-0.1907,-0.5214,0.747
20.707027,0.3538,-0.1583,-0.5312,0.658
20.711952,0.1275,-0.1333,-0.4270,0.465
20.715683,-0.1511,-0.0964,-0.2691,0.323
20.720128,-0.4490,-0.0213,-0.0698,0.455
20.728366,-0.7230,0.0679,0.1513,0.742
20.729260,-0.9253,0.1663,0.3528,1.004
20.733600,-1.0583,0.2689,0.5295,1.214
20.739949,-1.1122,0.3613,0.6430,1.335
20.746610,-1.0411,0.4313,0.6176,1.285
20.749189,-0.8425,0.4623,0.4396,1.057
20.752987,-0.5757,0.4664,0.1339,0.753
20.757366,-0.3218,0.4266,-0.1768,0.563
20.770125,-0.1024,0.3458,-0.4014,0.540
20.770958,0.0560,0.2406,-0.5469,0.600
20.771363,0.1817,0.1306,-0.6038,0.644
20.776984,0.3197,0.0445,-0.5819,0.665
20.782118,0.4528,-0.0223,-0.5218,0.691
20.786259,0.5738,-0.0817,-0.4209,0.716
20.790427,0.7684,-0.1170,-0.3128,0.838
20.795416,0.9672,-0.1399,-0.1999,0.998
20.800853,1.1007,-0.1889,-0.0749,1.119
20.805517,1.2359,-0.2519,0.0384,1.262
20.810692,1.3800,-0.3311,0.1711,1.429
20.815274,1.5305,-0.4196,0.3208,1.619
20.818593,1.6851,-0.5124,0.4299,1.813
20.825018,1.8537,-0.6216,0.5083,2.020
20.831412,2.0123,-0.7569,0.5749,2.225
20.832895,2.1564,-0.8822,0.6131,2.409
20.837909,2.2908,-1.0050,0.6514,2.585
20.846761,2.4229,-1.1322,0.6853,2.761
20.848583,2.5431,-1.2378,0.7266,2.920
20.852215,2.6658,-1.3168,0.7900,3.076
20.856487,2.7933,-1.3166,0.8754,3.210
20.862191,2.8611,-1.2183,0.9709,3.258
20.866012,2.8664,-1.0624,1.0526,3.233
20.870233,2.8381,-0.8372,1.1131,3.161
20.875697,2.8139,-0.5618,1.1565,3.094
20.880409,2.7747,-0.2938,1.1107,3.003
20.886198,2.7249,-0.0501,0.9560,2.888
20.889065,2.6910,0.1405,0.7469,2.796
20.894908,2.6610,0.2471,0.5027,2.719
20.898615,2.3114,0.2079,0.2910,2.339
20.905251,2.0351,0.0995,0.1720,2.045
20.908082,2.2559,0.0630,0.0114,2.257
20.912840,2.5529,0.0573,-0.1815,2.560
20.918184,2.7444,0.0153,-0.2921,2.760
20.922066,2.8665,-0.0485,-0.3134,2.884
20.927096,2.9551,-0.0673,-0.2359,2.965
20.932534,3.0386,-0.0361,-0.0886,3.040
20.936106,3.1169,0.0043,0.0830,3.118
20.941517,3.1487,0.0516,0.2667,3.160
20.946724,3.1885,0.1083,0.4265,3.219
20.950648,3.2644,0.1769,0.5648,3.318
20.955348,3.3473,0.2385,0.6984,3.428
20.963516,3.4654,0.2907,0.8250,3.574
20.965970,3.6234,0.3146,0.9307,3.754
20.969780,3.8093,0.3197,0.9918,3.949
20.975043,4.0286,0.3061,0.9608,4.153
20.985758,4.2700,0.2426,0.8094,4.353
20.986925,4.4695,0.1411,0.6026,4.512
20.988518,4.5773,0.0038,0.3977,4.594
20.994096,4.6150,-0.1356,0.2328,4.623
20.997587,4.5803,-0.2605,0.1170,4.589
21.002450,4.4388,-0.4043,0.1313,4.459
21.007919,4.2039,-0.5498,0.3277,4.252
21.011797,3.9487,-0.6826,0.6385,4.058
21.016469,3.7180,-0.7977,0.9533,3.920
21.022798,3.4922,-0.8926,1.2429,3.813
21.027392,3.2950,-0.9625,1.4953,3.744
21.030635,3.1386,-1.0074,1.6718,3.696
21.035484,2.9821,-1.0512,1.8059,3.641
21.040523,2.7996,-1.0771,1.8928,3.547
21.045663,2.6131,-1.1018,1.9300,3.430
21.050036,2.4040,-1.1542,1.9676,3.314
21.055199,2.1442,-1.2055,1.9954,3.167
21.059180,1.8200,-1.2439,1.9967,2.974
21.066657,1.4224,-1.2478,1.9930,2.748
21.068540,1.0189,-1.2100,1.9943,2.546
21.072813,0.6577,-1.1138,1.9965,2.379
21.086731,0.3824,-0.9641,1.9591,2.217
21.087677,0.1839,-0.7801,1.8989,2.061
21.088007,0.0005,-0.5284,1.8503,1.924
21.091903,-0.2251,-0.2376,1.7950,1.825
21.097005,-0.4718,0.0326,1.6934,1.758
21.102069,-0.7037,0.3589,1.5513,1.741
21.106081,-0.8876,0.7987,1.3809,1.826
21.111603,-0.9947,1.3423,1.1675,2.038
21.115484,-1.0440,1.9846,0.8173,2.387
21.121009,-1.0589,2.6847,0.2604,2.898
21.127322,-1.1325,3.3491,-0.3569,3.553
21.129795,-1.2406,3.9300,-0.8811,4.214
21.135105,-1.3039,4.4441,-1.3018,4.811
21.140000,-1.4472,4.8653,-1.7111,5.357
21.148099,-1.7331,5.1818,-2.1025,5.855
21.148892,-2.0016,5.4247,-2.4265,6.271
21.153445,-2.1547,5.5869,-2.7557,6.592
21.157617,-2.1782,5.7302,-3.0697,6.856
21.163479,-2.2685,5.8832,-3.2287,7.084
21.167492,-2.4255,5.9810,-3.2488,7.226
21.172119,-2.4936,6.0115,-3.1590,7.234
21.188268,-2.5898,5.9530,-3.0052,7.154
21.189235,-2.8005,5.7102,-2.8058,6.951
21.189710,-3.1699,5.1908,-2.3737,6.529
21.190684,-3.6538,4.4224,-1.7429,5.996
21.196751,-3.9705,3.5783,-1.4615,5.541
21.202655,-3.8903,2.8618,-1.4532,5.043
21.205772,-3.5565,2.3686,-1.1606,4.428
21.210495,-3.0590,2.0647,-0.1869,3.695
21.216283,-2.3628,1.9325,1.5557,3.426
21.219509,-1.5502,1.9233,3.2159,4.055
21.225293,-0.7035,1.8859,4.2147,4.671
21.229503,0.0679,1.7722,4.6327,4.961
21.233592,0.7123,1.6270,4.6284,4.958
21.238213,1.1652,1.4644,4.3155,4.704
21.246979,1.4647,1.3033,3.7528,4.234
21.250839,1.6631,1.1598,3.2288,3.813
21.252250,1.7307,0.9739,2.8281,3.456
21.256815,1.7386,0.7716,2.4391,3.093
21.272472,1.6688,0.5240,2.0380,2.686
21.273559,1.4363,0.1524,1.6052,2.159
21.273913,1.0902,-0.2277,1.1817,1.624
21.276587,0.6631,-0.5871,0.7311,1.148
21.281261,0.1350,-0.9798,0.2369,1.017
21.285529,-0.3892,-1.3235,-0.3698,1.428
21.290317,-0.8139,-1.6414,-0.9796,2.078
21.296658,-1.1145,-1.9021,-1.3829,2.602
21.299034,-1.2755,-2.0242,-1.6957,2.933
21.306564,-1.2812,-2.0370,-1.9161,3.076
21.308440,-1.1730,-1.9387,-1.9918,3.017
21.313735,-1.0330,-1.7590,-1.9819,2.844
21.318302,-0.9078,-1.5058,-2.0000,2.663
21.323321,-0.8371,-1.1845,-2.0726,2.530
21.327896,-0.8875,-0.8770,-2.1297,2.468
21.331999,-1.0780,-0.6719,-2.2347,2.570
21.338603,-1.3925,-0.5593,-2.3213,2.764
21.341809,-1.7694,-0.5201,-2.4280,3.049
21.346475,-2.1811,-0.5157,-2.5908,3.426
21.351058,-2.5975,-0.5030,-2.8070,3.857
21.355845,-2.9598,-0.5371,-3.0461,4.281
21.362239,-3.2883,-0.6202,-3.1961,4.627
21.366133,-3.5548,-0.6926,-3.3969,4.965
21.369659,-3.7166,-0.7688,-3.5786,5.216
21.374764,-3.8334,-0.9063,-3.5908,5.330
21.379824,-3.9363,-1.0215,-3.6253,5.448
21.384738,-3.9577,-1.0718,-3.6969,5.521
21.388633,-3.9521,-1.1435,-3.6582,5.505
21.395047,-3.9545,-1.2653,-3.3294,5.322
21.398081,-4.0240,-1.4682,-2.8870,5.166
21.405051,-4.1651,-1.6515,-2.6190,5.190
21.408542,-4.2506,-1.7269,-2.4061,5.181
21.412075,-4.3070,-1.7805,-2.2935,5.194
21.416832,-4.4184,-1.8625,-2.2285,5.287
21.424632,-4.5321,-1.9366,-2.0772,5.348
