time,ax,ay,az,atotal
152.05491018295288,1.55,6.44,-1.5,6.79
152.0592770576477,0.36,8.12,-1.35,8.23
152.07039213180542,-1.33,9.97,-1.34,10.14
152.07920026779175,-3.22,12.27,-1.81,12.81
152.08946418762207,-5.04,14.39,-1.65,15.33
152.09945821762085,-7.8,15.37,-0.08,17.23
152.10933208465576,-11.72,16.24,3.85,20.39
152.1195092201233,-14.45,14.85,5.86,21.53
152.1295871734619,-15.56,13.82,3.66,21.13
152.1543002128601,-17.21,13.3,-0.08,21.75
152.15671730041504,-21.69,11.45,-2.36,24.63
152.15922927856445,-29.81,7.11,-1.81,30.69
152.17083930969238,-42.93,-2.48,-1.45,43.02
152.1792151927948,-46.89,-8.54,2.59,47.73
152.18920230865479,-35.79,-4.35,7.59,36.84
152.19936609268188,-27.98,3.62,6.13,28.87
152.20932722091675,-25.89,7.97,3.48,27.31
152.21940231323242,-23.28,6.85,4.03,24.59
152.22961330413818,-12.23,5.88,-2.05,13.72
152.25219011306763,13.5,7.57,-0.05,15.47
152.2541742324829,46.37,21.35,3.46,51.16
152.25913524627686,37.96,10.61,5.66,39.81
152.2703161239624,4.55,-0.06,-13.08,13.84
152.27903509140015,-3.7,0.9,-5.24,6.47
152.28921222686768,-19.58,0.12,-2.98,19.8
152.29937505722046,-32.74,6.08,-11.19,35.12
152.3092122077942,-23.03,8.11,4.01,24.74
152.31945610046387,-7.47,-1.95,11.97,14.24
152.3298101425171,1.77,-1.96,2.75,3.81
152.34931325912476,1.57,-0.75,-3.98,4.34
152.35262823104858,-2.14,0.56,-0.35,2.23
152.35919713974,-4.55,0.64,1.96,4.99
152.37032413482666,-3.88,0.07,0.35,3.89
152.3791732788086,-1.07,0.19,-0.66,1.27
152.38894510269165,1.44,0.17,-1.22,1.89
152.39908504486084,1.54,0.47,-2.0,2.56
152.4090633392334,0.23,0.46,-1.43,1.51
152.4193811416626,-0.6,0.38,-0.44,0.83
152.4292151927948,-0.26,0.4,-0.75,0.88
152.4494652748108,0.35,0.19,-1.55,1.6
152.45269417762756,0.33,0.16,-1.75,1.78
152.45914506912231,0.11,0.09,-1.73,1.73
152.47011804580688,-0.01,-0.02,-1.61,1.61
152.4791202545166,-0.06,0.0,-1.23,1.23
152.48904609680176,0.09,-0.06,-1.15,1.15
152.49908113479614,0.29,-0.15,-1.18,1.22
152.5090582370758,0.44,-0.18,-1.15,1.24
152.5193362236023,0.52,-0.19,-1.22,1.33
152.52893829345703,0.52,-0.22,-1.17,1.29
152.55044412612915,0.52,-0.12,-1.12,1.24
152.55376625061035,0.66,0.06,-1.08,1.26
152.55906534194946,0.72,0.22,-1.09,1.32
152.57019019126892,0.68,0.24,-1.23,1.42
152.57926225662231,0.62,0.21,-1.31,1.46
152.58917427062988,0.48,0.18,-1.34,1.43
152.59915733337402,0.43,0.14,-1.06,1.15
152.60919523239136,0.58,0.29,-0.92,1.12
152.6193242073059,0.96,0.26,-1.18,1.54
152.62998414039612,1.39,0.21,-1.35,1.94
152.65248727798462,1.64,0.41,-1.39,2.18
152.65473413467407,1.68,0.33,-1.56,2.31
152.65903234481812,1.37,-0.03,-1.76,2.23
152.66994214057922,1.23,0.63,-1.94,2.38
152.67901706695557,1.43,1.83,-1.66,2.85
152.6889672279358,1.67,3.57,-0.44,3.96
152.69900226593018,1.94,2.78,-0.31,3.4
152.70900535583496,2.25,2.28,-0.16,3.2
152.7192611694336,2.41,2.86,0.18,3.74
152.72899103164673,2.85,3.12,-0.06,4.22
152.75024700164795,3.06,3.32,-0.54,4.54
152.7535753250122,3.25,3.71,-0.75,4.98
152.7589840888977,3.63,4.07,-0.12,5.45
152.7700490951538,3.89,4.31,0.35,5.81
152.7792181968689,4.61,5.1,-0.62,6.9
152.78902316093445,5.21,6.09,-2.12,8.29
152.79909324645996,5.75,7.64,-2.35,9.84
152.8089942932129,6.38,9.24,-2.43,11.48
152.81925010681152,7.2,10.68,-3.66,13.39
152.82920503616333,7.53,12.67,-4.35,15.36
152.85436415672302,8.52,15.73,-4.05,18.34
152.85682106018066,10.12,18.84,-4.64,21.88
152.85910820960999,13.16,19.4,-5.97,24.19
152.87049531936646,14.0,16.71,-10.48,24.18
152.8793442249298,11.0,14.4,-9.5,20.45
152.88915920257568,7.33,14.09,-5.15,16.69
152.8990762233734,7.61,15.09,-6.28,18.02
152.90898418426514,11.87,14.82,-3.87,19.37
152.9191951751709,16.79,12.98,-1.73,21.29
152.92917108535767,13.41,6.03,-3.57,15.13
152.9536681175232,4.27,-0.11,-6.78,8.01
152.9560990333557,1.07,1.21,-7.57,7.74
152.95906734466553,4.91,1.96,-3.97,6.61
152.9699511528015,11.94,1.5,-3.56,12.54
152.9791271686554,16.28,0.28,-5.08,17.05
152.98908019065857,16.64,-2.05,-5.23,17.56
152.9990463256836,14.43,-4.33,-3.92,15.56
153.00896620750427,11.79,-5.38,-3.53,13.43
153.01942110061646,9.49,-5.14,-3.46,11.33
153.02917218208313,8.38,-3.87,-2.28,9.5
153.0538351535797,8.57,-2.24,-0.82,8.89
153.05631828308105,8.71,-1.42,0.27,8.82
153.05907106399536,8.26,-1.44,0.4,8.39
153.06977820396423,7.87,-1.64,0.38,8.04
153.07982420921326,7.91,-1.52,0.75,8.08
153.0892972946167,7.86,-1.18,1.13,8.02
153.0992522239685,7.41,-0.68,1.24,7.54
153.1090850830078,6.85,0.12,1.22,6.95
153.11936116218567,6.03,1.1,1.14,6.23
153.1297731399536,4.76,2.19,0.88,5.31
153.15586614608765,3.09,3.57,0.81,4.79
153.15860033035278,1.11,5.76,1.06,5.96
153.1604561805725,-0.41,7.7,1.03,7.77
153.17075300216675,-0.76,8.61,0.81,8.68
153.1790280342102,-1.08,9.82,1.05,9.93
153.1889772415161,-2.12,12.14,0.88,12.35
153.19898509979248,-5.63,15.53,1.47,16.58
153.20892906188965,-10.3,18.71,2.91,21.55
153.219464302063,-12.96,19.79,2.23,23.76
153.22914505004883,-14.31,19.11,0.32,23.87
153.25413417816162,-17.4,18.94,-2.72,25.86
153.25663423538208,-23.58,17.79,-4.38,29.86
153.25883316993713,-33.8,10.35,-1.04,35.36
153.2705042362213,-42.97,-1.69,4.6,43.24
153.27869415283203,-43.2,-6.95,4.99,44.03
153.288996219635,-37.85,-2.82,2.88,38.06
153.29888200759888,-33.04,3.06,4.81,33.52
153.30890035629272,-26.85,9.39,3.89,28.7
153.3191032409668,-11.13,12.96,-6.74,18.36
153.3291802406311,13.44,13.02,-5.33,19.45
153.35312604904175,36.4,14.42,10.53,40.54
153.35542011260986,13.2,-3.66,3.7,14.18
153.35868215560913,-3.87,-3.68,-5.78,7.86
153.369487285614,-14.76,4.87,4.25,16.11
153.37876415252686,-20.56,14.51,-6.54,26.0
153.38921523094177,-15.37,7.49,-10.38,20.0
153.39886021614075,-8.19,-2.89,6.03,10.57
153.40873908996582,-3.34,-3.73,8.17,9.58
153.4190502166748,-4.06,0.5,-4.22,5.87
153.42878103256226,-5.07,0.61,-3.99,6.48
153.44884729385376,-3.64,-0.24,0.18,3.65
153.45254611968994,-1.6,1.21,1.14,2.3
153.4587061405182,0.12,0.43,0.38,0.58
153.4695451259613,-0.3,0.04,-0.72,0.78
153.47884702682495,-0.81,0.38,-1.06,1.38
153.48874020576477,-0.39,0.47,-1.19,1.33
153.4995481967926,-0.24,0.39,-0.59,0.74
153.5089511871338,-0.41,0.17,0.39,0.59
153.51926612854004,-0.2,0.22,-0.28,0.4
153.52893733978271,0.04,0.09,-1.68,1.68
153.55168628692627,-0.06,0.07,-2.12,2.12
153.5540690422058,-0.21,0.07,-1.88,1.89
153.55894708633423,-0.16,-0.01,-1.6,1.6
153.56939816474915,0.02,-0.05,-1.49,1.49
153.57930421829224,0.16,-0.14,-1.45,1.46
153.58904719352722,0.17,-0.2,-1.31,1.33
153.59899425506592,0.12,-0.22,-1.08,1.1
153.60894012451172,0.16,-0.27,-1.05,1.09
153.6191861629486,0.15,-0.26,-0.89,0.93
153.62901306152344,0.15,-0.16,-0.86,0.88
153.65552020072937,0.2,-0.13,-1.16,1.18
153.6581573486328,0.16,-0.06,-1.33,1.34
153.65999126434326,0.18,-0.12,-1.28,1.29
153.66914916038513,0.3,-0.01,-1.14,1.17
153.6788830757141,0.46,0.04,-1.11,1.2
153.6887972354889,0.61,0.02,-0.8,1.0
153.6987111568451,0.6,0.05,-0.7,0.92
153.70864009857178,0.72,0.1,-0.86,1.12
153.71961307525635,0.98,0.11,-1.09,1.46
153.72881817817688,1.05,-0.02,-1.31,1.67
153.75298619270325,1.07,0.05,-1.34,1.71
153.75500202178955,1.08,0.23,-1.23,1.65
153.75904417037964,1.02,0.34,-1.31,1.69
153.7690191268921,0.76,0.38,-1.42,1.65
153.7787642478943,0.27,0.35,-1.43,1.49
153.78874826431274,0.3,0.82,-1.67,1.88
153.79890513420105,0.75,1.2,-1.59,2.12
153.80885124206543,1.73,2.03,-1.47,3.04
153.81911516189575,2.76,3.48,-0.83,4.51
153.82881021499634,2.97,2.49,-0.01,3.87
153.85171031951904,3.25,2.19,-0.45,3.94
153.85415720939636,3.13,2.8,0.0,4.19
153.85857319831848,2.94,3.32,0.11,4.43
153.8693232536316,2.8,3.51,-0.23,4.49
153.87887525558472,2.73,3.87,-0.79,4.8
153.8889582157135,3.14,4.64,-1.95,5.93
153.89883708953857,3.89,5.59,-2.54,7.26
153.90918612480164,4.35,6.51,-2.72,8.28
153.9194712638855,5.21,7.27,-1.85,9.13
153.929181098938,6.77,8.66,-0.84,11.02
153.95635414123535,8.0,10.75,-1.61,13.49
153.95875215530396,8.12,13.04,-1.72,15.45
153.96089720726013,8.18,16.3,-1.22,18.27
153.96937918663025,10.83,19.31,-0.54,22.14
153.9786262512207,14.9,18.06,-3.29,23.64
153.9893651008606,14.28,12.97,-8.92,21.25
153.99877214431763,8.83,10.6,-9.56,16.78
154.00874519348145,4.78,12.75,-7.07,15.34
154.01921033859253,6.53,15.25,-4.1,17.08
154.0285930633545,11.19,14.24,-1.97,18.21
154.05174112319946,15.93,11.95,-2.01,20.01
154.05418515205383,15.52,8.53,-4.29,18.22
154.0585482120514,7.04,4.03,-7.87,11.3
154.06940913200378,2.34,1.33,-8.56,8.97
154.0788631439209,3.6,-0.91,-5.49,6.62
154.08884620666504,8.18,-2.27,-3.82,9.3
154.0987651348114,12.61,-2.6,-4.16,13.53
154.1086883544922,14.86,-3.08,-4.42,15.8
154.11939334869385,15.11,-3.99,-4.48,16.25
154.12908816337585,13.98,-4.86,-4.33,15.42
154.15497827529907,11.94,-5.26,-4.28,13.73
154.15760016441345,9.76,-5.26,-4.43,11.93
154.15948104858398,8.39,-4.73,-3.88,10.38
154.16915225982666,7.82,-3.56,-3.14,9.14
154.17858719825745,7.54,-2.54,-2.98,8.49
154.1888313293457,7.02,-2.19,-2.61,7.8
154.1987500190735,6.45,-1.94,-2.71,7.26
154.20861101150513,5.93,-1.53,-3.2,6.9
154.21906328201294,5.48,-1.0,-3.3,6.47
154.22905731201172,5.28,-0.15,-3.54,6.35
154.25511026382446,5.03,0.92,-4.05,6.52
154.2578341960907,4.32,1.96,-4.03,6.22
154.25960612297058,3.16,3.25,-3.72,5.86
154.2691102027893,1.5,5.51,-3.73,6.82
154.27845525741577,-0.58,7.77,-4.05,8.78
154.28854608535767,-1.68,8.45,-4.18,9.57
154.2986340522766,-2.06,8.33,-4.27,9.58
154.30861616134644,-3.0,10.0,-4.58,11.4
154.31949520111084,-4.17,12.67,-5.34,14.36
154.32859134674072,-6.6,15.13,-4.07,17.0
154.35784530639648,-9.46,16.35,-2.45,19.04
154.36034512519836,-11.64,16.56,-1.66,20.3
154.36249613761902,-13.95,17.24,-1.17,22.2
154.36922311782837,-17.34,17.64,-0.36,24.73
154.3781180381775,-22.52,15.23,-1.45,27.22
154.38826704025269,-31.09,6.67,-2.18,31.87
154.39818120002747,-42.92,-2.78,-0.92,43.01
154.40818119049072,-44.85,-6.48,2.84,45.4
154.41893815994263,-38.5,-4.96,5.19,39.16
154.42841720581055,-30.63,2.84,4.71,31.11
154.4486541748047,-25.2,7.07,4.99,26.64
154.45228219032288,-20.31,7.89,0.29,21.79
154.45824813842773,-6.88,7.27,-2.93,10.42
154.4685652256012,22.47,9.51,4.69,24.84
154.47836112976074,48.67,19.55,5.96,52.78
154.48831915855408,22.15,8.03,-2.42,23.68
154.4983081817627,-1.39,1.47,-4.87,5.27
154.50826025009155,-7.48,0.21,7.46,10.56
154.51885509490967,-23.17,-0.44,1.04,23.19
154.52849626541138,-27.5,6.09,-14.66,31.75
154.55309915542603,-13.77,8.65,-3.86,16.71
154.55534505844116,-5.53,-2.99,10.64,12.35
154.55835008621216,-1.5,-1.43,2.97,3.62
154.5686550140381,-1.84,0.07,-3.58,4.02
154.57831811904907,-3.56,0.07,-0.05,3.56
154.58834719657898,-3.0,1.2,2.3,3.96
154.59855818748474,-1.89,0.22,0.09,1.9
154.60847330093384,-0.91,0.0,-0.75,1.17
154.61888813972473,0.0,0.35,-0.69,0.77
154.62845516204834,0.57,0.44,-1.09,1.3
154.65161514282227,0.4,0.58,-1.26,1.44
154.65393614768982,-0.03,0.46,-0.69,0.82
154.65829133987427,0.08,0.34,-0.71,0.79
154.66863322257996,0.36,0.24,-1.58,1.63
154.6785430908203,0.27,0.18,-1.97,1.99
154.68889021873474,-0.02,0.08,-1.8,1.8
154.69849729537964,-0.14,0.04,-1.65,1.65
154.70851516723633,-0.11,-0.05,-1.3,1.3
154.71925520896912,0.05,0.02,-1.15,1.15
154.72985410690308,0.33,0.0,-1.18,1.22
154.75872707366943,0.57,-0.15,-1.25,1.38
154.76141929626465,0.66,-0.16,-1.18,1.36
154.7634630203247,0.62,-0.03,-0.98,1.16
154.77146005630493,0.61,0.04,-1.03,1.19
154.77847003936768,0.66,0.06,-1.18,1.35
154.78871512413025,0.59,0.11,-1.4,1.52
154.7984070777893,0.45,0.1,-1.34,1.41
154.80900716781616,0.45,0.05,-1.27,1.34
154.81945514678955,0.49,0.16,-1.26,1.36
154.8295383453369,0.62,0.27,-1.11,1.29
154.85726928710938,0.71,0.15,-0.97,1.21
154.85944819450378,0.84,0.17,-1.1,1.39
154.8612711429596,1.23,0.21,-1.25,1.76
154.869225025177,1.44,0.38,-1.62,2.2
154.87826013565063,1.48,0.67,-1.75,2.38
154.8885040283203,1.12,0.76,-1.51,2.02
154.89841032028198,0.78,1.05,-1.34,1.87
154.9083070755005,0.63,1.52,-1.1,1.97
154.9187970161438,0.88,1.43,-1.16,2.04
154.92861604690552,2.01,3.3,-0.36,3.88
154.95763731002808,2.29,2.51,0.1,3.39
154.95983815193176,2.85,2.04,-0.93,3.62
154.9619312286377,3.01,2.74,-0.24,4.07
154.96871328353882,3.15,3.45,-0.5,4.69
154.97845721244812,3.25,3.79,-0.36,5.0
154.98841619491577,3.39,3.99,0.15,5.23
154.9983320236206,3.69,4.5,-0.12,5.82
155.0082483291626,4.07,5.12,-1.7,6.75
155.01965022087097,4.87,5.99,-2.21,8.03
155.02871012687683,5.47,7.55,-2.3,9.6
155.05520629882812,6.32,9.43,-3.23,11.8
155.05812311172485,7.37,10.72,-3.7,13.52
155.0601110458374,7.76,12.06,-4.63,15.06
155.0686092376709,8.75,14.82,-4.28,17.73
155.07814121246338,9.89,17.88,-4.5,20.92
155.08827209472656,12.67,19.79,-5.9,24.22
155.09833121299744,13.9,17.92,-9.31,24.51
155.1082100868225,10.18,13.42,-10.68,19.94
155.118812084198,6.72,12.55,-7.32,16.0
155.1291902065277,6.58,14.08,-6.74,16.94
155.15978813171387,9.44,14.65,-4.47,17.99
155.1624631881714,15.31,14.03,-3.32,21.02
155.1648371219635,13.05,5.69,-4.07,14.8
155.1715052127838,5.09,-2.59,-6.5,8.65
155.17834901809692,3.14,-1.47,-7.14,7.93
155.1885323524475,7.2,1.5,-4.78,8.77
155.19829416275024,12.87,2.45,-4.66,13.9
155.20823121070862,15.73,0.76,-5.4,16.64
155.21917915344238,15.67,-2.13,-5.47,16.73
155.22858119010925,14.05,-4.42,-5.11,15.59
155.2552192211151,11.73,-5.68,-4.68,13.84
155.25795912742615,9.37,-5.75,-3.9,11.66
155.25982427597046,8.05,-4.21,-2.53,9.43
155.26832914352417,7.73,-2.39,-1.08,8.16
155.27817010879517,7.54,-1.39,-0.74,7.7
155.28815031051636,7.24,-1.16,-0.73,7.36
155.2986822128296,6.99,-1.28,-0.59,7.13
155.30808520317078,6.89,-1.29,-0.27,7.01
155.31863522529602,6.8,-1.08,0.09,6.88
155.32812929153442,6.63,-0.55,0.17,6.65
155.351665019989,6.18,0.51,0.2,6.2
155.35494327545166,5.17,2.11,0.22,5.58
155.3577733039856,4.05,3.27,0.04,5.2
155.36828517913818,3.29,3.82,0.1,5.04
155.3779730796814,2.57,4.45,0.01,5.13
155.3878870010376,1.85,5.67,-0.15,5.96
155.39805817604065,0.98,7.34,-0.19,7.4
155.40830421447754,-0.39,9.12,0.04,9.12
155.41942405700684,-1.98,10.77,0.46,10.96
155.42813730239868,-3.66,12.61,0.76,13.15
155.45315718650818,-6.27,14.24,1.76,15.65
155.45519423484802,-10.11,16.32,3.32,19.48
155.45774817466736,-13.34,19.2,2.94,23.56
155.46805429458618,-14.83,20.83,0.86,25.58
155.4779553413391,-15.87,18.44,-1.95,24.4
155.48814415931702,-21.82,13.44,-2.27,25.72
155.49791717529297,-35.4,6.44,0.45,35.98
155.50788521766663,-45.56,-1.68,3.59,45.73
155.51885223388672,-46.03,-5.16,3.83,46.47
155.52817630767822,-38.99,-1.24,3.59,39.17
155.5530080795288,-32.78,4.59,4.54,33.4
155.55541920661926,-32.79,4.64,5.09,33.5
155.55768728256226,-23.23,6.4,-1.29,24.13
155.56786108016968,0.84,10.04,-5.64,11.54
155.5780131816864,33.59,14.54,-0.45,36.6
155.58804607391357,49.81,16.07,6.31,52.71
155.59801721572876,14.84,-3.67,-2.54,15.49
155.60775923728943,-3.14,-0.77,-10.02,10.52
155.6181321144104,-14.36,2.98,1.01,14.7
155.6278431415558,-26.04,3.41,-2.0,26.33
155.64824318885803,-20.22,8.76,-10.34,24.34
155.6508960723877,-10.34,3.51,1.71,11.05
155.6584222316742,-3.47,-2.27,8.62,9.56
155.66819429397583,-0.09,-0.78,-0.84,1.14
155.67788815498352,-2.58,-0.61,-2.62,3.72
155.68771719932556,-3.38,1.39,-0.34,3.67
155.6982982158661,-2.86,0.59,1.23,3.16
155.7079541683197,-1.62,0.03,0.25,1.63
155.7187261581421,-0.73,0.19,-0.54,0.92
155.72797918319702,-0.23,0.27,-0.8,0.87
155.7510290145874,-0.02,0.55,-1.27,1.38
155.7543821334839,-0.09,0.52,-0.61,0.8
155.7577362060547,-0.19,0.52,-0.36,0.66
155.76856327056885,-0.07,0.26,-1.1,1.13
155.77786827087402,0.0,0.17,-1.69,1.69
155.7877082824707,-0.06,0.12,-1.83,1.83
155.79775619506836,-0.18,0.08,-1.86,1.87
155.8079390525818,-0.17,0.09,-1.74,1.75
155.81872701644897,0.03,-0.04,-1.57,1.57
155.82792329788208,0.25,-0.25,-1.3,1.34
155.85099720954895,0.45,-0.22,-1.06,1.17
155.85432720184326,0.49,-0.21,-1.24,1.34
155.85761523246765,0.39,-0.26,-1.23,1.31
155.8680453300476,0.31,-0.11,-1.14,1.18
155.87782216072083,0.33,-0.04,-1.23,1.27
155.8876452445984,0.36,-0.05,-1.36,1.4
155.8973832130432,0.36,0.0,-1.35,1.39
155.9076201915741,0.4,0.09,-1.23,1.29
155.91820812225342,0.61,0.07,-1.39,1.51
155.92785501480103,0.96,-0.01,-1.22,1.55
155.95114421844482,1.45,-0.06,-1.05,1.79
155.95459914207458,1.65,0.08,-1.32,2.11
155.9574751853943,1.59,0.07,-1.69,2.32
155.96779322624207,1.49,0.28,-1.83,2.37
155.97763299942017,1.16,0.5,-1.75,2.15
155.98740100860596,0.9,0.75,-1.36,1.79
155.99762725830078,0.55,0.83,-0.85,1.3
156.00758028030396,0.83,1.11,-1.21,1.83
156.01816821098328,1.87,2.43,-0.51,3.1
156.02756929397583,2.31,2.48,0.33,3.4
156.04771518707275,2.72,1.74,-0.56,3.27
156.0500020980835,2.88,2.06,-0.09,3.54
156.05741500854492,2.93,2.71,-0.17,3.99
156.0679612159729,2.98,3.3,-0.7,4.5
156.07763123512268,3.07,3.61,-0.79,4.8
156.08757305145264,3.22,3.82,-0.43,5.01
156.09794807434082,3.39,4.05,-0.05,5.28
156.10779428482056,3.82,4.71,-1.24,6.18
156.1183922290802,4.37,5.76,-2.89,7.78
156.12779331207275,4.58,6.74,-3.19,8.75
156.15143632888794,5.69,8.16,-2.7,10.3
156.15470600128174,6.71,9.22,-2.98,11.78
156.1574342250824,7.75,10.47,-3.59,13.51
156.1676001548767,8.28,12.14,-3.74,15.16
156.17762422561646,8.97,14.87,-4.04,17.82
156.18757915496826,11.17,17.9,-3.44,21.37
156.19756317138672,12.99,18.19,-6.41,23.25
156.20748329162598,11.9,14.73,-11.06,21.92
156.21846103668213,8.75,12.18,-8.31,17.14
156.22775506973267,5.11,12.27,-7.35,15.18
156.25190114974976,6.5,14.35,-7.98,17.65
156.25532007217407,12.49,14.73,-2.96,19.53
156.25741004943848,18.49,13.64,-2.22,23.08
156.26762914657593,14.04,5.51,-4.5,15.73
156.27769112586975,5.41,-1.67,-8.25,10.0
156.28746223449707,2.93,-0.71,-8.35,8.87
156.29750204086304,6.12,0.64,-4.99,7.92
156.30743718147278,11.98,1.24,-4.39,12.81
156.3183822631836,15.66,0.33,-4.63,16.33
156.32774925231934,15.87,-1.91,-4.34,16.56
156.35061025619507,13.93,-4.09,-4.14,15.09
156.354248046875,11.56,-5.34,-4.46,13.49
156.35736322402954,9.47,-5.48,-3.97,11.63
156.36744213104248,8.4,-4.26,-2.83,9.83
156.37732028961182,8.11,-2.51,-1.45,8.61
156.38740921020508,7.99,-1.22,-0.42,8.09
156.39750003814697,7.62,-0.68,-0.02,7.65
156.40736627578735,7.02,-0.82,-0.06,7.06
156.41781425476074,6.61,-1.08,-0.06,6.69
156.4281620979309,6.63,-0.89,0.08,6.68
156.45128417015076,6.74,-0.29,0.04,6.74
156.45452404022217,6.48,0.5,0.07,6.49
156.45728731155396,5.75,1.46,0.14,5.93
156.46749114990234,4.58,2.76,0.17,5.35
156.47737503051758,3.06,4.54,0.29,5.48
156.4873971939087,1.79,6.03,-0.06,6.29
156.4974491596222,1.24,6.7,-0.35,6.82
156.50735712051392,0.69,7.46,-0.44,7.5
156.5178611278534,-0.17,8.97,-0.22,8.97
156.5277762413025,-1.21,11.37,0.08,11.43
156.55277919769287,-3.3,14.13,-0.69,14.52
156.55519723892212,-7.31,16.95,0.68,18.47
156.55741930007935,-10.38,18.31,2.13,21.15
156.56756925582886,-11.42,18.43,1.83,21.75
156.57727813720703,-13.73,18.34,0.02,22.91
156.58806800842285,-17.9,17.26,-2.77,25.01
156.59755420684814,-26.21,12.94,-4.02,29.5
156.60736227035522,-38.94,3.83,-0.04,39.12
156.6179633140564,-44.68,-3.02,4.37,44.99
156.62733507156372,-42.62,-5.12,3.24,43.04
156.6496992111206,-35.35,0.1,3.59,35.53
156.65369033813477,-29.44,6.41,5.92,30.7
156.65717935562134,-27.49,6.58,2.71,28.39
156.6671061515808,-24.63,4.5,1.55,25.08
156.677716255188,-12.27,8.7,-3.07,15.35
156.68713331222534,12.25,11.62,-3.36,17.21
156.69744205474854,44.28,17.52,1.39,47.64
156.70774602890015,41.43,6.72,3.27,42.09
156.71765112876892,8.54,-5.42,-9.07,13.58
156.7271933555603,-5.65,-0.75,-8.15,9.94
156.74796223640442,-23.18,2.31,2.19,23.39
156.7502851486206,-30.96,10.19,-7.45,33.43
156.75744104385376,-20.69,7.37,-1.66,22.02
156.76785707473755,-9.32,-1.49,9.98,13.73
156.77765917778015,1.69,-1.31,4.66,5.12
156.7876353263855,2.46,-1.86,-3.97,5.02
156.79754614830017,-1.61,0.32,-2.89,3.32
156.8074231147766,-3.74,0.88,0.8,3.92
156.8185362815857,-2.8,0.3,0.17,2.82
156.82787418365479,-1.26,0.12,-0.54,1.37
156.85394525527954,0.3,0.13,-0.23,0.39
156.85658621788025,0.86,0.59,-1.23,1.61
156.85842418670654,0.54,0.63,-2.25,2.39
156.8672742843628,0.01,0.53,-1.29,1.39
156.87755823135376,-0.4,0.6,-0.66,0.97
156.8882761001587,-0.37,0.33,-0.57,0.75
156.89751315116882,-0.07,0.27,-1.15,1.18
156.90751719474792,-0.06,0.12,-1.75,1.75
156.91757321357727,-0.23,-0.03,-1.7,1.71
156.92787313461304,-0.26,-0.05,-1.35,1.37
156.95431327819824,-0.03,-0.06,-1.11,1.11
156.95686626434326,0.29,-0.07,-1.07,1.11
156.958416223526,0.55,-0.07,-1.4,1.5
156.966890335083,0.6,-0.17,-1.58,1.69
156.97735834121704,0.51,-0.18,-1.46,1.55
156.98792815208435,0.44,-0.08,-1.3,1.37
156.99728322029114,0.43,-0.04,-1.21,1.28
157.00703525543213,0.41,-0.02,-1.42,1.47
157.01745128631592,0.3,-0.13,-1.42,1.45
157.02773523330688,0.45,0.11,-1.45,1.52
157.05184412002563,0.52,0.24,-1.19,1.32
157.05510115623474,0.56,-0.04,-1.04,1.18
157.05727815628052,1.13,0.43,-1.16,1.67
157.0670042037964,1.21,0.83,-0.22,1.48
157.07753133773804,1.54,0.58,-0.52,1.72
157.08725714683533,1.72,0.46,-0.99,2.03
157.09748029708862,1.71,0.66,-0.74,1.97
157.10731315612793,1.47,1.04,-0.66,1.91
157.11758708953857,1.2,1.25,-0.71,1.87
157.12763214111328,1.09,1.36,-0.37,1.78
157.15432929992676,1.18,1.67,-0.45,2.09
157.15706205368042,1.46,1.82,-0.79,2.46
157.1589231491089,1.96,1.94,-1.07,2.95
157.1671962738037,2.48,2.1,-0.99,3.39
157.17726230621338,2.88,2.48,-1.14,3.96
157.18798208236694,3.17,3.04,-1.33,4.58
157.1972312927246,3.49,3.71,-0.89,5.17
157.20724630355835,3.53,4.17,-0.3,5.47
157.21747422218323,3.9,4.58,0.05,6.01
157.22729921340942,4.41,5.23,-0.79,6.88
157.25050735473633,5.02,6.12,-1.86,8.13
157.25427103042603,5.65,7.44,-1.7,9.49
157.25691604614258,6.04,9.32,-2.32,11.34
157.26695322990417,6.82,11.6,-2.64,13.71
157.27711415290833,7.47,14.06,-2.42,16.1
157.28704833984375,8.84,16.9,-2.19,19.19
157.29710221290588,12.03,18.85,-2.76,22.53
157.30728435516357,14.5,17.41,-7.61,23.9
157.31898617744446,14.48,14.31,-10.95,23.11
157.327308177948,10.62,13.51,-10.51,20.14
157.35278129577637,5.89,15.08,-6.02,17.27
157.35491228103638,5.89,16.27,-5.75,18.23
157.3573021888733,11.16,15.3,-4.31,19.42
157.36689710617065,17.99,13.3,-1.84,22.44
157.37731623649597,17.1,8.84,-3.28,19.52
157.38805103302002,6.21,1.87,-6.55,9.21
157.39712810516357,0.85,-0.1,-8.7,8.74
157.40695214271545,2.59,-0.54,-6.12,6.66
157.4170322418213,9.04,-0.91,-3.91,9.89
157.42724323272705,14.83,-1.0,-4.03,15.4
157.4504051208496,17.13,-1.64,-4.28,17.73
157.454008102417,15.84,-3.04,-4.23,16.67
157.4568521976471,12.88,-4.23,-4.11,14.16
157.4667031764984,9.99,-4.59,-4.15,11.75
157.47698402404785,8.11,-4.44,-3.65,9.94
157.486732006073,7.67,-3.65,-2.88,8.96
157.49709224700928,8.06,-2.36,-1.96,8.62
157.5073742866516,8.43,-1.32,-1.69,8.69
157.51691818237305,8.22,-1.17,-1.7,8.47
157.5269272327423,7.6,-1.33,-1.36,7.83
157.54768919944763,6.82,-1.18,-0.99,6.99
157.54993414878845,6.18,-0.41,-0.99,6.27
