time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
202.944477,3.4494,5.6431,0.3603,6.624
202.945044,3.7553,6.0350,0.3799,7.118
202.945359,4.2720,6.5860,0.3276,7.857
202.945590,4.7570,6.8473,0.4677,8.351
202.945809,5.1043,6.9784,0.0349,8.646
202.946061,5.3110,7.0484,-0.4638,8.838
202.950316,5.5400,7.1889,-0.7177,9.104
202.954786,5.8503,7.5409,-0.8492,9.582
202.960057,6.0378,8.0817,-0.9496,10.133
202.965704,6.1394,8.8171,-1.1010,10.800
202.970454,6.1683,9.7788,-1.3648,11.642
202.975465,6.1290,10.8602,-1.6897,12.584
202.979150,6.2188,12.2799,-2.0824,13.921
202.983908,6.4013,14.0711,-2.5057,15.660
202.990732,6.3057,15.5983,-2.8792,17.069
202.995230,5.7405,17.0626,-3.2238,18.289
202.998712,4.9827,18.9665,-3.2267,19.874
203.009263,4.8531,21.8496,-3.0355,22.587
203.010448,5.6477,25.0431,-2.2080,25.767
203.014056,6.4545,27.1371,-1.8610,27.956
203.037032,6.8063,26.7706,-2.1754,27.708
203.037561,8.9269,25.0470,-3.9943,26.889
203.037767,12.6682,23.0700,-7.0930,27.258
203.037992,16.6712,21.9733,-10.1178,29.379
203.038362,20.5869,21.3241,-13.8870,32.732
203.043540,21.9462,19.9762,-15.6859,33.567
203.049242,21.4470,18.3400,-14.4948,31.724
203.054709,21.6152,15.0822,-13.0135,29.395
203.060116,19.9166,9.8601,-11.5382,25.040
203.064915,17.0505,6.8921,-10.1900,21.025
203.067770,15.2082,6.5918,-8.6310,18.688
203.073281,15.8144,10.0189,-7.5995,20.205
203.078605,17.2970,10.1401,-5.4287,20.772
203.083072,15.9530,4.2055,-2.0028,16.619
203.091211,12.9903,-2.5605,4.1046,13.862
203.093073,10.0726,-7.5279,6.3581,14.091
203.097904,7.4017,-10.6229,6.4684,14.473
203.123174,5.2059,-11.8961,5.8685,14.250
203.123973,3.4503,-11.7615,4.9975,13.237
203.124244,2.5174,-10.3810,3.6711,11.295
203.124515,2.5359,-8.1372,2.2054,8.804
203.124760,2.7615,-6.1604,0.5366,6.772
203.128007,2.3967,-5.0517,-0.3712,5.604
203.131858,1.9308,-4.5952,-0.3938,5.000
203.137517,1.4361,-4.5679,-0.1185,4.790
203.141884,0.9122,-4.7247,0.1246,4.814
203.148139,0.3923,-5.0693,0.0360,5.085
203.152939,-0.1529,-5.3175,-0.4123,5.336
203.158356,-0.5301,-5.3587,-0.8607,5.453
203.162300,-0.7281,-5.2206,-1.1691,5.399
203.168590,-0.5508,-4.9935,-1.0555,5.133
203.172366,0.8271,-4.5130,-0.1113,4.590
203.176587,2.4576,-4.1448,0.7099,4.871
203.182566,3.4846,-4.0256,1.0099,5.419
203.186759,4.3208,-3.8989,1.1151,5.926
203.193446,5.1059,-3.8945,1.4323,6.579
203.202852,5.4815,-3.8149,1.6653,6.883
203.203370,5.5414,-3.6758,1.6929,6.862
203.225158,5.4227,-3.4549,1.6135,6.629
203.225808,5.2095,-3.2016,1.5570,6.310
203.226102,4.8256,-3.0301,1.5280,5.899
203.226337,4.2804,-2.8755,1.4308,5.351
203.226557,3.6505,-2.8453,1.2506,4.794
203.230921,2.9712,-2.8415,1.0972,4.255
203.236033,2.2781,-2.8064,0.9627,3.741
203.241165,1.6305,-2.7709,0.8545,3.327
203.246403,1.0859,-2.6027,0.7817,2.926
203.250709,0.5533,-2.3374,0.6194,2.481
203.256810,0.0593,-2.0416,0.3167,2.067
203.261940,-0.2904,-1.7288,0.0622,1.754
203.265405,-0.6295,-1.5994,-0.1783,1.728
203.272146,-0.9386,-1.5304,-0.3543,1.830
203.275929,-1.2336,-1.2101,-0.4494,1.786
203.280131,-1.4867,-0.7239,-0.5638,1.747
203.286392,-1.7463,-0.1836,-0.7310,1.902
203.290143,-2.0150,0.4711,-0.9865,2.292
203.295735,-2.3003,1.1904,-1.4755,2.981
203.301057,-2.6382,2.0602,-2.0588,3.930
203.310511,-3.0292,3.0229,-2.7665,5.096
203.311604,-3.4384,3.9850,-3.4709,6.305
203.315462,-3.9284,5.0677,-4.0206,7.568
203.337449,-4.4059,6.2583,-4.3605,8.809
203.337976,-4.9425,7.6225,-4.6579,10.209
203.338218,-5.6577,9.0100,-5.0595,11.781
203.338454,-6.5011,10.4839,-5.7515,13.611
203.339561,-7.3203,11.6557,-6.0517,15.035
203.344551,-7.9098,12.0696,-5.8238,15.561
203.350069,-8.2021,11.4450,-5.6716,15.180
203.356393,-8.2376,9.6065,-5.1762,13.672
203.360929,-8.3468,7.7299,-4.2898,12.158
203.364296,-8.9422,6.4521,-3.1465,11.467
203.369056,-10.0240,5.5586,-1.5377,11.565
203.375126,-11.4785,4.5944,0.2289,12.366
203.380174,-13.1820,3.3469,1.8052,13.720
203.383956,-14.9783,1.8165,2.2344,15.253
203.392123,-16.7834,0.0925,1.8258,16.883
203.394162,-18.3709,-1.6331,0.8137,18.461
203.398627,-19.2947,-2.9819,-0.6447,19.534
203.425737,-19.5823,-4.0426,-1.5773,20.057
203.426699,-18.3301,-4.5059,-1.1451,18.910
203.427205,-15.3349,-3.8068,-0.0640,15.801
203.427617,-14.0173,-2.8962,-0.4627,14.321
203.428070,-13.8062,-2.2953,-1.3753,14.063
203.428434,-14.0281,-2.2197,-1.5238,14.284
203.434374,-14.9290,-2.8049,-1.2178,15.239
203.437925,-16.0753,-3.8176,-0.7724,16.540
203.443386,-18.4189,-5.1827,-0.0813,19.134
203.449128,-16.9208,-3.7011,-1.9016,17.425
203.453830,-15.1613,1.3386,-1.5004,15.294
203.459740,-10.7332,4.2555,2.1133,11.738
203.463613,-8.6264,6.1293,-2.6915,10.919
203.469033,-8.5025,10.4907,-0.2507,13.506
203.472844,-5.6429,17.1545,3.5477,18.404
203.478722,2.3685,27.2858,8.6337,28.717
203.484076,11.9543,35.0625,12.8400,39.207
203.487919,15.1424,33.1998,11.6615,38.308
203.494930,8.1779,20.2329,3.5391,22.108
203.502774,0.3982,7.8164,-6.0992,9.922
203.503206,-3.1972,-0.2423,-11.4934,11.932
203.524370,-4.0197,-6.0430,-11.5950,13.679
203.525054,-5.1092,-10.2882,-4.8500,12.469
203.525362,-7.4872,-12.9663,3.0646,15.283
203.525681,-10.8802,-14.3087,7.5321,19.490
203.527756,-14.1511,-14.1821,6.7664,21.146
203.531911,-16.5465,-12.8341,1.9346,21.030
203.537693,-18.2481,-11.1588,-3.7093,21.709
203.541603,-19.1994,-9.6095,-7.4362,22.721
203.547956,-18.0759,-7.3879,-7.2123,20.817
203.552782,-15.3696,-3.7160,-4.2395,16.371
203.556714,-13.0122,-1.0674,-1.9635,13.203
203.562196,-11.0560,-0.0607,-0.8394,11.088
203.567077,-9.3752,-0.3840,-0.3936,9.391
203.572937,-7.6135,-1.4022,-0.6277,7.767
203.577355,-5.5978,-2.0954,-1.2018,6.097
203.581735,-3.7611,-1.8157,-1.8596,4.572
203.587379,-2.4699,-0.6810,-2.7871,3.786
203.591347,-1.8896,0.3563,-3.0631,3.617
203.597859,-1.7316,0.6249,-2.1528,2.833
203.602086,-2.3462,0.2378,-0.6530,2.447
203.612144,-3.3074,-0.3622,0.7706,3.415
203.613469,-3.9826,-0.8717,1.5534,4.363
203.622937,-4.2499,-1.1740,1.3799,4.620
203.623283,-4.1053,-1.2081,0.6247,4.325
203.640559,-3.5587,-1.1228,-0.2170,3.738
203.641112,-2.5982,-1.0161,-0.6166,2.857
203.641297,-1.4040,-0.7464,-0.7921,1.776
203.641529,-0.2987,-0.2890,-0.8966,0.988
203.646435,0.6414,0.2972,-0.9494,1.184
203.651280,1.2240,0.8112,-1.0608,1.811
203.656080,1.5065,1.0161,-1.2935,2.230
203.660244,1.5892,1.0368,-1.4746,2.403
203.666845,1.6700,0.8948,-1.4626,2.393
203.673736,1.7637,0.7149,-1.3367,2.326
203.679288,1.9161,0.7293,-1.1659,2.359
203.680030,1.9790,0.8325,-1.0632,2.396
203.685044,2.1162,0.9289,-1.1771,2.594
203.689970,2.2757,0.9997,-1.2710,2.792
203.695975,2.3045,1.0140,-1.1987,2.788
203.699762,2.2527,0.9552,-0.8977,2.606
203.711097,2.1011,0.8332,-0.5182,2.319
203.712399,1.8779,0.7054,-0.1965,2.016
203.715518,1.5969,0.6168,-0.1050,1.715
203.719402,1.3827,0.5413,-0.2101,1.500
203.740117,1.2564,0.4882,-0.2434,1.370
203.740605,1.1669,0.4790,-0.1112,1.266
203.740798,1.1979,0.3919,0.1196,1.266
203.740934,1.2609,0.2817,0.1443,1.300
203.745007,1.2478,0.1051,0.0273,1.252
203.749437,1.1846,0.1226,0.0032,1.191
203.755445,1.2343,0.4513,-0.0093,1.314
203.759747,1.2321,0.7612,0.1621,1.457
203.764500,1.4335,0.9908,0.3253,1.773
203.770059,1.5182,0.9539,0.4684,1.853
203.774179,1.1261,0.7879,0.8669,1.625
203.779017,0.9949,1.1380,1.1913,1.925
203.784826,0.5899,1.1287,1.2733,1.801
203.795076,0.6794,0.9977,1.1471,1.665
203.803029,1.2680,1.0753,1.4689,2.219
203.803447,1.6669,1.2470,1.7673,2.731
203.803810,2.1656,1.4782,1.8875,3.231
203.829957,2.6461,1.7361,1.7092,3.597
203.830466,2.7876,1.9363,0.9709,3.530
203.830652,2.6948,2.0326,-0.0193,3.375
203.830875,2.6212,2.0608,-0.9225,3.460
203.831108,2.7268,2.1046,-1.5499,3.777
203.834119,2.9460,2.1706,-1.8924,4.120
203.838140,3.1673,2.2483,-2.2856,4.507
203.842933,3.3199,2.5023,-2.5010,4.852
203.849333,3.5257,2.9086,-2.3082,5.120
203.853603,3.7094,3.6808,-1.9035,5.562
203.857881,3.9348,4.6280,-1.5150,6.261
203.864122,4.3087,5.4355,-1.0208,7.011
203.869157,4.8343,6.0661,-0.4832,7.772
203.873363,5.3994,6.5346,-0.0173,8.477
203.878370,5.9179,6.8943,0.3963,9.094
203.882504,6.3817,7.2425,0.8450,9.690
203.887383,6.8888,7.7226,1.3028,10.430
203.892804,7.2867,8.1177,1.5752,11.021
203.898759,7.4356,8.2763,1.3456,11.207
203.903270,7.3577,8.1280,1.0417,11.013
203.911917,7.0969,8.0664,0.7199,10.768
203.913175,6.9584,8.0191,0.6913,10.640
203.923045,6.8330,7.9879,0.7214,10.536
203.923320,6.7543,8.1469,0.6246,10.601
203.942892,6.6129,8.4872,0.1725,10.761
203.943355,6.3532,9.0166,-0.3070,11.034
203.943615,5.9301,9.9137,-0.8565,11.584
203.943855,5.7207,11.5407,-1.5513,12.974
203.946730,5.7836,13.4490,-2.1996,14.804
203.951950,5.8713,15.0835,-2.8042,16.427
203.956254,5.6758,17.3294,-2.9636,18.474
203.961639,5.4941,21.0031,-3.5607,22.000
203.966548,5.6462,24.5792,-3.1206,25.412
203.974476,5.5813,25.9476,-1.7168,26.597
203.976722,5.5340,25.1934,-1.3224,25.828
203.981692,6.8561,24.4878,-2.0309,25.510
203.987323,9.5269,23.6791,-4.4190,25.903
203.992494,11.6131,21.8396,-4.4891,25.139
203.997128,14.1898,19.7953,-8.4155,25.769
204.000837,17.2578,17.9397,-15.6337,29.395
204.011689,20.3198,16.1435,-19.2024,32.284
204.013505,23.6766,15.8720,-17.2744,33.330
204.016325,25.9218,15.5167,-12.9459,32.868
204.020455,23.1310,13.0995,-10.3338,28.521
204.038533,19.8684,12.9836,-9.1265,25.429
204.039026,18.7219,14.4859,-6.7822,24.624
204.039269,19.2459,11.1228,-7.5304,23.470
204.040848,17.4887,3.8009,-7.1227,19.262
204.046095,14.4131,-2.6011,-2.3270,14.830
204.050682,11.7770,-6.5196,1.1040,13.506
204.056153,9.8662,-9.3144,0.4816,13.577
204.060107,8.0089,-11.3594,-0.3457,13.903
204.064808,5.5334,-12.3039,1.5909,13.584
204.070679,3.3401,-12.3686,2.7384,13.101
204.075340,1.9602,-11.4976,1.3398,11.740
204.079904,-0.0599,-10.3074,0.8587,10.343
204.086297,-1.5301,-8.9506,1.8452,9.266
204.100960,-2.3190,-7.5958,2.2097,8.244
204.101535,-2.6429,-6.2329,2.5608,7.238
204.101918,-2.9032,-5.4206,1.9224,6.443
204.104428,-3.4326,-5.1489,0.3817,6.200
204.129491,-3.9172,-5.0615,-1.5990,6.597
204.129982,-4.0526,-5.0034,-3.2831,7.227
204.130238,-3.7016,-4.9264,-4.0331,7.365
204.130498,-2.5927,-4.7356,-3.6980,6.544
204.130745,-0.2035,-4.3434,-1.9272,4.756
204.134541,2.0259,-4.1255,-0.3093,4.607
204.139803,3.3129,-4.2191,0.5205,5.390
204.144313,4.3235,-4.3877,1.0800,6.254
204.148757,5.1904,-4.5693,1.6476,7.109
204.154634,5.8142,-4.4913,2.0332,7.623
204.159556,6.0757,-4.2008,2.1740,7.700
204.164208,6.0167,-3.7587,2.1568,7.415
204.169041,5.8992,-3.1951,1.9770,6.994
204.173901,5.5307,-2.7104,1.5976,6.363
204.179641,4.8977,-2.3333,0.8895,5.498
204.184481,4.0916,-2.1239,0.0831,4.611
204.189302,3.1742,-2.0492,-0.5910,3.824
204.193413,2.1736,-1.9443,-1.0661,3.105
204.198452,1.0768,-1.7639,-1.1915,2.385
204.204437,0.1435,-1.6084,-1.0795,1.942
204.210856,-0.6177,-1.5395,-0.8996,1.887
204.213490,-1.1718,-1.5038,-0.7043,2.032
204.218117,-1.5683,-1.3877,-0.5533,2.166
204.253212,-1.7465,-1.1687,-0.4487,2.149
204.253597,-1.8366,-0.8529,-0.4123,2.067
204.253753,-1.9488,-0.5927,-0.6095,2.126
204.253967,-2.0933,-0.3802,-0.8944,2.308
204.254158,-2.2533,-0.1289,-1.4035,2.658
204.254341,-2.5075,0.2428,-2.0981,3.278
204.254530,-2.7643,0.7584,-2.9348,4.102
204.258560,-3.1265,1.4868,-3.9201,5.230
204.262698,-3.5744,2.4201,-4.8707,6.508
204.267790,-4.1000,3.5403,-5.7597,7.907
204.272813,-4.6529,4.8460,-6.5855,9.408
204.277695,-5.2528,6.1495,-7.1045,10.765
204.282059,-5.9908,7.2822,-7.4586,12.023
204.286844,-6.9680,8.1073,-7.5350,13.079
204.292341,-8.0061,8.4186,-7.1531,13.643
204.297374,-8.8750,8.1645,-7.4496,14.175
204.302260,-9.3743,7.5516,-7.7961,14.342
204.307604,-9.7571,6.7694,-8.1097,14.380
204.311854,-10.5227,6.0006,-8.0086,14.521
204.316659,-11.7290,5.1889,-7.2807,14.748
204.322080,-13.1091,4.2600,-5.8216,14.963
204.360310,-14.7000,3.0324,-3.8120,15.486
204.361452,-16.5540,1.4210,-1.6703,16.699
204.362018,-18.4597,-0.4582,0.4585,18.471
204.362493,-20.0451,-2.1830,1.7124,20.236
204.362933,-21.6192,-3.2662,2.1435,21.969
204.363378,-21.2909,-3.7938,1.9401,21.713
204.363734,-17.7819,-2.6900,1.6115,18.056
204.364153,-14.4380,-1.1466,0.5460,14.494
204.366213,-12.3330,-0.1261,-0.6888,12.353
204.371872,-11.0574,0.1206,-0.8612,11.092
204.376386,-10.4682,-0.1111,0.1809,10.470
204.381613,-10.8136,-0.5294,1.7512,10.967
204.385786,-11.9905,-1.1268,2.8622,12.379
204.392554,-13.4249,-1.9345,3.0961,13.912
204.396801,-14.9442,-3.1917,3.0554,15.584
204.400494,-16.5375,-4.5233,2.6966,17.356
204.411262,-19.0752,-7.1413,1.7222,20.441
204.412125,-18.5976,-4.9502,-2.5028,19.407
204.415329,-15.4409,4.1532,3.4726,16.362
204.420297,-11.4036,7.5255,3.9308,14.217
204.445987,-13.6910,12.2208,0.1203,18.352
204.446581,-11.3716,21.0656,-3.9980,24.271
204.446909,1.0331,32.3293,-5.3057,32.778
204.447166,14.5140,38.3420,4.1782,41.209
204.447420,20.7745,34.3156,14.4821,42.648
204.450227,15.5718,20.5982,15.3042,30.016
204.454843,6.1851,9.7435,7.0972,13.549
204.459859,2.0864,4.6398,-1.3680,5.268
204.465858,-0.3844,0.3755,-6.0269,6.051
204.470506,-3.1586,-4.3764,-2.9626,6.157
204.475299,-5.2515,-8.1432,2.9599,10.132
204.479997,-6.9239,-10.6520,6.5934,14.314
204.484706,-8.4252,-11.5651,6.5100,15.720
204.490887,-9.9436,-11.0018,3.5316,15.244
204.495715,-12.0327,-9.5129,-1.3723,15.400
204.501057,-14.8539,-8.0640,-5.7215,17.844
204.504652,-17.2842,-7.1514,-7.7806,20.259
204.509331,-19.1939,-6.9420,-6.7494,21.498
204.514548,-20.1910,-7.1209,-3.8128,21.747
204.519185,-20.2769,-7.0731,-0.0824,21.475
204.529303,-17.3937,-5.5453,2.3483,18.407
204.530444,-12.9566,-3.6078,-0.8464,13.476
204.534032,-9.4535,-2.3520,-5.8833,11.380
204.539122,-6.4637,-2.0477,-8.7973,11.107
204.559765,-3.9450,-1.7518,-8.2795,9.337
204.560448,-2.3049,-0.5701,-5.5695,6.055
204.560718,-1.3098,0.4747,-1.9320,2.382
204.560942,-0.8540,0.7805,1.3607,1.786
204.563585,-0.8137,0.6133,3.1374,3.299
204.569498,-1.0690,0.2672,3.2146,3.398
204.573998,-1.6320,-0.0575,2.3271,2.843
204.579210,-2.0284,-0.3015,1.2016,2.377
204.585773,-2.1671,-0.4220,0.2800,2.225
204.589471,-2.2251,-0.4816,-0.2444,2.290
204.594747,-2.0787,-0.5977,-0.5232,2.225
204.599169,-1.8555,-0.6966,-0.8943,2.174
204.603474,-1.3948,-0.6728,-1.1517,1.930
204.612831,-0.6144,-0.5069,-1.1134,1.369
204.613905,0.3214,-0.1794,-1.0306,1.094
204.618307,1.1814,0.1951,-1.0370,1.584
204.622923,1.9400,0.5378,-1.0704,2.280
204.650403,2.1688,0.4541,-1.1569,2.500
204.651252,2.2756,0.3848,-1.1865,2.595
204.651577,2.4727,0.5024,-1.2550,2.818
204.651892,2.6800,0.6996,-1.3652,3.088
204.652228,2.9071,0.8230,-1.4933,3.370
204.652672,2.9696,0.8942,-1.4580,3.427
204.658321,3.1084,0.9802,-1.2969,3.508
204.662401,3.2509,1.0406,-0.8463,3.517
204.667385,3.3936,1.0785,-0.5769,3.607
204.673354,3.5773,1.2170,-0.8014,3.863
204.678024,3.6429,1.5779,-1.3365,4.189
204.682515,3.3225,1.6580,-1.7462,4.103
204.686864,3.0599,1.4122,-1.5110,3.693
204.693240,2.9998,1.1759,-0.9007,3.346
204.698238,2.8903,0.9180,-0.2426,3.042
204.702812,2.7461,0.6796,0.3678,2.853
204.711769,2.6274,0.7990,0.8662,2.880
204.712855,2.3129,0.9337,1.1383,2.742
204.717338,1.5769,0.8594,1.1019,2.107
204.721664,0.8125,0.6847,0.7457,1.298
204.742503,0.3379,0.8349,0.3607,0.970
204.743131,0.1220,1.3028,0.6692,1.470
204.743257,0.1373,1.7428,1.3858,2.231
204.743532,0.4708,1.9820,2.5480,3.262
204.747280,0.5691,1.8707,3.3945,3.917
204.752224,0.3355,1.4634,3.2744,3.602
204.756930,0.6192,1.3320,3.1171,3.446
204.761150,1.0661,1.4025,3.1343,3.595
204.766216,1.5695,1.5058,2.8954,3.621
204.771679,2.0464,1.5889,2.1726,3.381
204.776818,2.3936,1.6802,1.0535,3.108
204.780981,2.6618,1.8198,-0.1515,3.228
204.785636,2.9349,2.1651,-1.2261,3.848
204.790765,3.1605,2.7182,-2.1591,4.695
204.796530,3.2742,3.4693,-2.8050,5.534
204.801355,3.3645,4.2100,-3.1524,6.244
204.805323,3.5800,4.8906,-3.2297,6.868
204.812536,3.9647,5.5887,-2.9676,7.467
204.815978,4.4926,6.2182,-2.5539,8.085
204.820169,5.0012,6.6314,-2.2232,8.598
204.838307,5.6373,6.9899,-1.5845,9.119
204.838757,6.3377,7.3939,-0.4572,9.749
204.839008,7.1157,7.8522,0.5180,10.609
204.840617,7.6532,8.2862,1.1786,11.341
204.845123,7.8915,8.5610,1.2880,11.714
204.849973,8.0295,8.8299,1.0557,11.981
204.855719,8.1370,9.2461,0.7056,12.337
204.860498,8.1490,9.7923,0.4803,12.749
204.864849,8.0902,10.3093,0.4574,13.113
204.869798,8.0697,10.8036,0.5146,13.495
204.876751,8.1853,11.2207,0.7234,13.908
204.879933,8.2515,11.6291,0.8991,14.287
204.884569,8.0715,11.7361,0.9327,14.274
204.889203,7.8824,11.9054,0.4981,14.287
204.894889,7.7441,12.8351,-0.2199,14.992
204.900514,7.7991,14.5599,-1.0565,16.551
204.904960,7.7955,17.0035,-1.6241,18.776
204.912221,7.3125,19.8315,-1.9772,21.229
204.922917,6.8743,22.7669,-2.0790,23.873
204.923394,5.9302,25.1270,-1.8958,25.887
204.949366,6.0088,27.5343,-3.0330,28.345
204.950151,7.4254,29.3051,-4.0924,30.507
204.950508,10.1549,28.6900,-6.3696,31.094
204.950819,14.5159,25.3333,-9.6268,30.743
204.951130,17.2028,20.7046,-14.6179,30.632
204.951580,18.3025,16.5608,-17.5018,30.258
204.954069,20.1369,14.4094,-15.5670,29.248
204.958560,22.2975,12.5286,-11.8461,28.186
204.963470,21.1102,9.6525,-9.3775,25.035
204.968525,18.9405,8.9613,-9.6560,23.071
204.973718,17.5624,10.7317,-10.0058,22.885
204.978459,18.2025,12.2862,-8.6117,23.589
204.983397,18.9089,6.8969,-9.3982,22.213
204.988122,16.7596,0.4009,-7.8352,18.505
204.994051,14.2007,-3.9137,-3.4592,15.131
204.998171,12.1095,-6.9971,-1.7403,14.094
205.003428,9.9467,-9.8761,-2.4139,14.223
205.011320,6.6422,-11.9327,-0.1583,13.658
205.013500,3.2713,-12.8651,3.3162,13.682
205.017908,0.7446,-12.5283,3.8766,13.135
205.022698,-2.2168,-11.4181,4.2949,12.399
205.039256,-3.9385,-9.5775,5.1783,11.578
205.039760,-5.1400,-8.0816,4.1916,10.455
205.040001,-5.6362,-6.9452,1.8822,9.140
205.045262,-5.7385,-6.0355,-0.2618,8.332
205.048145,-6.0054,-5.4865,-2.2421,8.438
205.052082,-5.8168,-4.9286,-3.1500,8.249
205.058017,-4.3033,-4.1936,-2.8751,6.661
205.062267,-1.8432,-3.6261,-2.2180,4.633
205.068035,1.2024,-3.4123,-0.8319,3.712
205.073174,3.4511,-3.3674,0.0418,4.822
205.077156,4.4345,-3.6117,0.3793,5.732
205.082825,5.1377,-3.9781,0.7122,6.537
205.087714,5.5203,-4.3194,1.1874,7.109
205.092374,5.5247,-4.4603,1.5520,7.268
205.097294,5.1273,-4.4360,1.7603,7.005
205.101464,4.5191,-4.3303,1.6364,6.469
205.106542,3.5273,-4.2489,1.2717,5.667
205.111632,2.5041,-4.2103,1.1191,5.025
205.116881,1.7630,-4.2205,1.1446,4.715
205.122257,1.1700,-4.2099,1.2282,4.539
205.130529,0.7689,-4.2365,1.3963,4.526
205.131479,0.4485,-4.1968,1.5382,4.492
205.136393,0.4973,-4.0357,1.7504,4.427
205.158175,0.5977,-3.9182,1.7082,4.316
205.158718,0.6459,-3.6980,1.5291,4.053
205.158972,0.8428,-3.3550,1.2775,3.688
205.159205,1.0504,-2.8474,1.0272,3.204
205.160750,1.3225,-2.2433,0.8326,2.734
205.165774,1.3414,-1.9533,0.7955,2.500
205.171571,1.2623,-1.4211,0.7831,2.056
205.177476,1.1855,-0.7776,0.8322,1.644
205.180844,1.0250,-0.1417,0.7406,1.272
205.187863,0.6963,0.4866,0.4091,0.943
205.191650,0.2780,1.0430,-0.1683,1.092
205.196709,-0.1875,1.4722,-0.8633,1.717
205.201600,-0.7356,1.6617,-1.8198,2.572
205.205395,-1.4417,1.7244,-2.8022,3.592
205.213822,-2.1302,1.8924,-3.4546,4.478
205.215221,-2.8619,2.2975,-3.7177,5.224
205.220073,-3.4937,3.0420,-3.7793,5.978
205.249457,-4.0830,4.1584,-3.8101,6.963
205.250009,-4.6639,5.5152,-3.8189,8.170
205.250237,-6.1840,5.5115,-3.7755,9.103
205.250479,-6.0161,7.6695,-4.0198,10.544
205.250692,-4.3941,9.8094,-5.9245,12.273
205.250925,-4.9129,11.3538,-4.9100,13.310
205.254939,-5.0467,12.0217,-6.8231,14.715
205.259526,-5.7691,9.9089,-7.8590,13.901
205.264790,-9.2113,8.4618,-8.1657,14.938
205.270385,-10.9307,7.5833,-7.9391,15.492
205.275303,-11.3325,6.4073,-6.3066,14.466
205.280402,-11.9806,4.9082,-3.9918,13.548
205.284738,-13.5479,3.2878,-1.5557,14.028
205.289230,-15.3592,1.5916,0.8584,15.465
205.295988,-17.0386,-0.1371,1.8901,17.144
205.300062,-18.7330,-1.6706,1.4541,18.864
205.303994,-19.9849,-2.7755,-0.1082,20.177
205.314963,-20.3105,-3.8059,-1.8565,20.747
205.316177,-20.0114,-4.3779,-2.8220,20.678
205.323617,-17.1484,-3.8757,-2.1913,17.717
205.324179,-14.7824,-3.2044,-1.4452,15.195
205.355388,-14.0769,-2.7888,-1.6329,14.443
205.356089,-15.3856,-1.6096,-1.1657,15.513
205.356437,-13.7804,-0.6585,-0.9468,13.829
205.356767,-11.0045,2.7617,1.8463,11.495
205.357089,-8.2598,4.6850,2.1247,9.731
205.357354,-7.4797,6.7493,-4.2346,10.928
205.360316,-8.1860,10.5186,-6.4726,14.817
205.363387,-8.7518,17.9643,-3.1988,20.237
205.369096,-4.2857,30.7865,-2.0261,31.149
205.374232,3.6398,40.0577,1.5161,40.251
205.378580,8.8950,36.9167,4.2140,38.206
205.384616,3.7401,19.5420,8.3007,21.559
205.388091,-4.7583,3.8074,8.8557,10.750
205.394039,-8.7454,-5.3984,5.0128,11.435
205.398595,-10.6464,-12.0056,1.2024,16.091
205.403976,-13.6352,-17.0367,1.5660,21.877
205.408935,-15.1823,-19.7015,1.9856,24.952
205.412636,-15.6156,-19.9893,0.9308,25.383
205.417842,-15.7631,-18.0338,-0.7546,23.964
205.423339,-15.0452,-13.8918,-2.8389,20.674
205.431899,-13.3908,-8.0698,-5.1895,16.473
205.433072,-12.8440,-2.8970,-8.1287,15.474
205.437660,-12.5632,0.6975,-9.4111,15.713
205.469927,-12.4887,2.3287,-8.1957,15.118
205.470692,-12.3166,1.7800,-4.9374,13.388
205.471046,-11.9713,-0.2852,-0.8497,12.005
205.471399,-11.4242,-2.2524,1.1753,11.703
205.471681,-10.2937,-3.3970,-0.6611,10.860
205.471980,-8.5369,-3.8529,-3.6447,10.050
205.472226,-6.0440,-3.1918,-5.4899,8.767
205.476934,-3.9528,-1.4783,-5.8155,7.185
205.481713,-2.7693,0.0204,-4.3832,5.185
205.487832,-2.2206,0.2833,-1.6214,2.764
205.492420,-2.6513,-0.1331,0.9294,2.813
205.497502,-3.2045,-0.5919,2.3953,4.044
205.501530,-3.3015,-0.7825,2.7751,4.383
205.507815,-2.9643,-0.8037,2.3700,3.879
205.513997,-2.4643,-0.7563,1.4041,2.935
205.516443,-1.9337,-0.6836,0.0959,2.053
205.521355,-1.6993,-0.6002,-1.0413,2.081
205.553172,-1.6055,-0.4919,-1.6638,2.364
205.553722,-1.7031,-0.3878,-1.8867,2.571
205.554124,-1.5273,-0.3568,-1.7577,2.356
205.554364,-1.1262,-0.4031,-1.2811,1.753
205.554580,-0.7441,-0.2995,-0.8107,1.140
205.554817,-0.3809,-0.1751,-0.5204,0.668
205.555683,-0.0271,-0.0824,-0.3550,0.365
205.560898,0.3954,0.0237,-0.3568,0.533
205.566643,0.6917,0.0735,-0.4181,0.812
205.570282,0.8189,0.0384,-0.4214,0.922
205.575793,1.1861,0.0843,-0.5896,1.327
205.581679,1.6898,0.2090,-0.8515,1.904
205.585599,2.0248,0.4701,-1.1287,2.365
205.591355,2.3413,0.6640,-1.2466,2.734
205.595512,2.5935,0.7693,-1.0900,2.917
205.601578,2.8684,0.8701,-0.8383,3.112
205.606300,3.2568,1.1134,-0.6470,3.502
205.623714,3.6651,1.4041,-0.4781,3.954
205.624301,3.9367,1.6014,-0.5476,4.285
